sigma,phase_strength,circulation_sign,theta12,theta23,theta13,score
2.49873417721519,2.173428879841995,-1,0.5256797470917804,0.6564072998396631,0.7344209048789628,0.6523338579475193
2.1645569620253164,2.0548782136687955,1,0.6661860815638792,0.6973274927251412,0.6834797526891703,0.6523383415279081
2.1645569620253164,2.0548782136687955,-1,0.6661860815638792,0.6973274927251412,0.6834797526891703,0.6523383415279081
2.387341772151899,0.1778259992597996,-1,0.763081513200188,0.2820430445979106,0.12860566321762787,0.6524328053846495
2.387341772151899,0.1778259992597996,1,0.763081513200188,0.2820430445979106,0.12860566321762787,0.6524328053846495
2.0253164556962027,0.2766182210707994,1,0.7963971487833797,0.32049319661067915,0.12344091460723408,0.6524630375654665
2.0253164556962027,0.2766182210707994,-1,0.7963971487833797,0.32049319661067915,0.12344091460723408,0.6524630375654665
2.0253164556962027,1.817776881322396,-1,0.7252488954887648,0.7543045211957267,0.5729161503042098,0.6524695669887013
2.0253164556962027,1.817776881322396,1,0.7252488954887648,0.7543045211957267,0.5729161503042098,0.6524695669887013
2.0810126582278485,1.6004339933381966,1,0.8120001628764772,0.774278036451105,0.46622632603741077,0.652504525364993
2.0810126582278485,1.6004339933381966,-1,0.8120001628764772,0.774278036451105,0.46622632603741077,0.652504525364993
2.1367088607594935,0.6322702195903986,1,0.1324740622023358,0.49974859369975533,0.1152602863861006,0.6525170577118082
2.1367088607594935,0.6322702195903986,-1,0.1324740622023358,0.49974859369975533,0.1152602863861006,0.6525170577118082
1.8303797468354432,1.4621248828027968,-1,0.8840200595242798,0.770163165092071,0.3983960654935318,0.6525792901098825
1.8303797468354432,1.4621248828027968,1,0.8840200595242798,0.770163165092071,0.3983960654935318,0.6525792901098825
0.939240506329114,1.9758444362199958,1,0.6847084243384512,0.720180363594573,0.6477112908102648,0.6526000787432891
0.939240506329114,1.9758444362199958,-1,0.6847084243384512,0.720180363594573,0.6477112908102648,0.6526000787432891
2.0253164556962027,2.0351197693065957,-1,0.42532465032033817,0.7033860304610676,0.6746605078394811,0.6527218879802106
2.0253164556962027,2.0351197693065957,1,0.42532465032033817,0.7033860304610676,0.6746605078394811,0.6527218879802106
2.944303797468355,0.09879222181099978,-1,0.7449420154867766,0.26078946946046677,0.131416421533468,0.6527361244928418
2.944303797468355,0.09879222181099978,1,0.7449420154867766,0.26078946946046677,0.131416421533468,0.6527361244928418
1.6911392405063292,1.6201924377003964,1,0.8029770533318791,0.7737920051085272,0.4759811854669938,0.6527502439074001
1.6911392405063292,1.6201924377003964,-1,0.8029770533318791,0.7737920051085272,0.4759811854669938,0.6527502439074001
1.3012658227848102,1.5214002158893967,1,0.8518936862625521,0.7735364197276972,0.427321439121901,0.6527515451121503
1.3012658227848102,1.5214002158893967,-1,0.8518936862625521,0.7735364197276972,0.427321439121901,0.6527515451121503
2.637974683544304,0.3358935541573993,-1,0.2794668913178423,0.3477676931578787,0.11990641310904153,0.6528590024152374
2.637974683544304,0.3358935541573993,1,0.2794668913178423,0.3477676931578787,0.11990641310904153,0.6528590024152374
1.6354430379746838,0.07903377744879983,1,0.35804469856025406,0.2571793324174947,0.13188527680025355,0.6528906922219977
1.6354430379746838,0.07903377744879983,-1,0.35804469856025406,0.2571793324174947,0.13188527680025355,0.6528906922219977
2.7493670886075954,1.837535325684596,-1,0.7195364581189906,0.7509170867279648,0.5824526643997332,0.6529062092466885
2.7493670886075954,1.837535325684596,1,0.7195364581189906,0.7509170867279648,0.5824526643997332,0.6529062092466885
0.8556962025316456,1.7387431038735963,-1,0.753260080532795,0.765265318959279,0.5343991989307887,0.6529245984228627
0.8556962025316456,1.7387431038735963,1,0.753260080532795,0.765265318959279,0.5343991989307887,0.6529245984228627
0.9670886075949368,1.6399508820625965,1,0.7941820475922691,0.7730378161451971,0.4857382452671219,0.6529581090045881
0.9670886075949368,1.6399508820625965,-1,0.7941820475922691,0.7730378161451971,0.4857382452671219,0.6529581090045881
2.359493670886076,0.5532364421415988,1,0.9240566446695162,0.45888169494569186,0.11211747881828928,0.653057470905535
2.359493670886076,0.5532364421415988,-1,0.9240566446695162,0.45888169494569186,0.11211747881828928,0.653057470905535
2.387341772151899,1.6201924377003964,-1,0.8033602309481267,0.7737920051085272,0.4759811854669938,0.6531334215236477
2.387341772151899,1.6201924377003964,1,0.8033602309481267,0.7737920051085272,0.4759811854669938,0.6531334215236477
0.8,1.2447819948185974,-1,0.08086478839250226,0.7374939858349165,0.29654761448471134,0.6531768119271257
0.8,1.2447819948185974,1,0.08086478839250226,0.7374939858349165,0.29654761448471134,0.6531768119271257
1.7468354430379747,1.5609171046137966,1,0.267935517729574,0.7744445129879498,0.44674161428734327,0.6532506095457191
1.7468354430379747,1.5609171046137966,-1,0.267935517729574,0.7744445129879498,0.44674161428734327,0.6532506095457191
2.359493670886076,1.6201924377003964,-1,0.8035529583227767,0.7737920051085272,0.4759811854669938,0.6533261488982978
2.359493670886076,1.6201924377003964,1,0.8035529583227767,0.7737920051085272,0.4759811854669938,0.6533261488982978
2.4708860759493674,0.4346857759683991,1,0.2348994682691822,0.3971299953673865,0.11453853994150982,0.6534319964219215
2.4708860759493674,0.4346857759683991,-1,0.2348994682691822,0.3971299953673865,0.11453853994150982,0.6534319964219215
1.3012658227848102,1.817776881322396,1,0.3737250127225911,0.7543045211957266,0.57291615030421,0.6534956587773455
1.3012658227848102,1.817776881322396,-1,0.3737250127225911,0.7543045211957266,0.57291615030421,0.6534956587773455
1.3569620253164558,2.0351197693065957,-1,0.424519240915321,0.7033860304610676,0.6746605078394811,0.6535272973852277
1.3569620253164558,2.0351197693065957,1,0.424519240915321,0.7033860304610676,0.6746605078394811,0.6535272973852277
2.637974683544304,1.877052214408996,-1,0.7087896471488625,0.7433782439462651,0.6013854210449393,0.6535533121400668
2.637974683544304,1.877052214408996,1,0.7087896471488625,0.7433782439462651,0.6013854210449393,0.6535533121400668
1.1341772151898735,0.5927533308659987,-1,0.9460733911353075,0.4794218039981246,0.11309824502809755,0.6535533421090852
1.1341772151898735,0.5927533308659987,1,0.9460733911353075,0.4794218039981246,0.11309824502809755,0.6535533421090852
1.9417721518987343,0.11855066617319975,1,0.7495692389737553,0.26512391099809557,0.13084972830682642,0.6535955996688332
1.9417721518987343,0.11855066617319975,-1,0.7495692389737553,0.26512391099809557,0.13084972830682642,0.6535955996688332
0.9670886075949368,1.6004339933381966,-1,0.8131527919512376,0.7742780364511049,0.4662263260374107,0.6536571544397533
0.9670886075949368,1.6004339933381966,1,0.8131527919512376,0.7742780364511049,0.4662263260374107,0.6536571544397533
2.637974683544304,0.05927533308659987,-1,0.3597418431156315,0.2543300701174034,0.13225314883347825,0.6536749379334869
2.637974683544304,0.05927533308659987,1,0.3597418431156315,0.2543300701174034,0.13225314883347825,0.6536749379334869
2.359493670886076,1.837535325684596,-1,0.37967642290448006,0.7509170867279649,0.5824526643997334,0.6536933282232182
2.359493670886076,1.837535325684596,1,0.37967642290448006,0.7509170867279649,0.5824526643997334,0.6536933282232182
1.6632911392405063,0.25685977670859944,1,0.7903219709639348,0.3119927226049896,0.12457708503525367,0.6537521633236915
1.6632911392405063,0.25685977670859944,-1,0.7903219709639348,0.3119927226049896,0.12457708503525367,0.6537521633236915
0.8,1.9956028805821957,1,0.6822422847329033,0.7148158562395706,0.6567725451478224,0.6538306861202962
0.8,1.9956028805821957,-1,0.6822422847329033,0.7148158562395706,0.6567725451478224,0.6538306861202962
1.2177215189873418,2.173428879841995,1,0.5241305137532518,0.6564072998396631,0.7344209048789628,0.6538830912860479
1.2177215189873418,2.173428879841995,-1,0.5241305137532518,0.6564072998396631,0.7344209048789628,0.6538830912860479
2.916455696202532,1.7387431038735963,-1,0.7542298629241386,0.7652653189592791,0.5343991989307888,0.6538943808142065
2.916455696202532,1.7387431038735963,1,0.7542298629241386,0.7652653189592791,0.5343991989307888,0.6538943808142065
2.610126582278481,1.857293770046796,1,0.7146768616777686,0.7472743150535236,0.5919437825767752,0.6538949593080673
2.610126582278481,1.857293770046796,-1,0.7146768616777686,0.7472743150535236,0.5919437825767752,0.6538949593080673
1.2734177215189875,1.383091105353997,-1,0.9316231077902991,0.7619364896250278,0.3604204002342625,0.6539799976495894
1.2734177215189875,1.383091105353997,1,0.9316231077902991,0.7619364896250278,0.3604204002342625,0.6539799976495894
2.2202531645569623,1.5806755489759965,-1,0.8230503840694332,0.7744955968170991,0.45647825593891267,0.654024236825445
2.2202531645569623,1.5806755489759965,1,0.8230503840694332,0.7744955968170991,0.45647825593891267,0.654024236825445
1.1620253164556962,1.6794677707869965,-1,0.7781214263484881,0.7707269208917894,0.5052408481885796,0.6540891954288571
1.1620253164556962,1.6794677707869965,1,0.7781214263484881,0.7707269208917894,0.5052408481885796,0.6540891954288571
2.1367088607594935,2.1536704354797953,1,0.5916583830826142,0.6637501846224215,0.7261833816505323,0.6540915801107249
2.1367088607594935,2.1536704354797953,-1,0.5916583830826142,0.6637501846224215,0.7261833816505323,0.6540915801107249
2.331645569620253,1.9956028805821957,-1,0.6825355532566586,0.7148158562395706,0.6567725451478224,0.6541239546440515
2.331645569620253,1.9956028805821957,1,0.6825355532566586,0.7148158562395706,0.6567725451478224,0.6541239546440515
1.3569620253164558,1.5609171046137966,-1,0.8330986728788068,0.7744445129879497,0.4467416142873433,0.6542848001540998
1.3569620253164558,1.5609171046137966,1,0.8330986728788068,0.7744445129879497,0.4467416142873433,0.6542848001540998
1.2734177215189875,1.7585015482357962,-1,0.3527010994833306,0.7629166506901963,0.5440756653721436,0.6542912165790093
1.2734177215189875,1.7585015482357962,1,0.3527010994833306,0.7629166506901963,0.5440756653721436,0.6542912165790093
0.8278481012658229,2.173428879841995,-1,0.5237154649821985,0.6564072998396633,0.7344209048789628,0.6542981400571011
0.8278481012658229,2.173428879841995,1,0.5237154649821985,0.6564072998396633,0.7344209048789628,0.6542981400571011
1.7468354430379747,1.6004339933381966,-1,0.8138324175035065,0.774278036451105,0.46622632603741065,0.6543367799920222
1.7468354430379747,1.6004339933381966,1,0.8138324175035065,0.774278036451105,0.46622632603741065,0.6543367799920222
1.3569620253164558,1.6201924377003964,-1,0.8046131334950923,0.7737920051085273,0.4759811854669939,0.6543863240706136
1.3569620253164558,1.6201924377003964,1,0.8046131334950923,0.7737920051085273,0.4759811854669939,0.6543863240706136
1.3291139240506329,2.0746366580309954,-1,0.653253823061363,0.691044682510852,0.6922109379937051,0.654420078544216
1.3291139240506329,2.0746366580309954,1,0.653253823061363,0.691044682510852,0.6922109379937051,0.654420078544216
1.1341772151898735,1.9758444362199958,1,0.686562556167828,0.720180363594573,0.6477112908102649,0.654454210572666
1.1341772151898735,1.9758444362199958,-1,0.686562556167828,0.720180363594573,0.6477112908102649,0.654454210572666
2.972151898734177,2.0351197693065957,-1,0.4234995054610361,0.7033860304610676,0.6746605078394811,0.6545470328395127
2.972151898734177,2.0351197693065957,1,0.4234995054610361,0.7033860304610676,0.6746605078394811,0.6545470328395127
1.3848101265822785,2.015361324944396,-1,0.6796028621483257,0.709216643695348,0.6657568687141615,0.6545763745578351
1.3848101265822785,2.015361324944396,1,0.6796028621483257,0.709216643695348,0.6657568687141615,0.6545763745578351
1.6075949367088609,0.5137195534171989,-1,0.1950301336134491,0.4382351067598677,0.11215622808085096,0.6545785315458322
1.6075949367088609,0.5137195534171989,1,0.1950301336134491,0.4382351067598677,0.11215622808085096,0.6545785315458322
1.969620253164557,2.173428879841995,1,0.5765771635972148,0.656407299839663,0.7344209048789626,0.6545907686365143
1.969620253164557,2.173428879841995,-1,0.5765771635972148,0.656407299839663,0.7344209048789626,0.6545907686365143
2.331645569620253,0.5729948865037988,1,0.1637372523416622,0.4691720639740499,0.11246954128842789,0.65462114239586
2.331645569620253,0.5729948865037988,-1,0.1637372523416622,0.4691720639740499,0.11246954128842789,0.65462114239586
2.888607594936709,0.5334779977793989,-1,0.18476972259833402,0.44856446686098733,0.11202068163476342,0.6546451289059152
2.888607594936709,0.5334779977793989,1,0.18476972259833402,0.44856446686098733,0.11202068163476342,0.6546451289059152
0.9113924050632912,1.7782599925979963,-1,0.7406592594691435,0.7603059711158939,0.5537234678598958,0.6546886984449332
0.9113924050632912,1.7782599925979963,1,0.7406592594691435,0.7603059711158939,0.5537234678598958,0.6546886984449332
1.7189873417721522,1.5806755489759965,-1,0.8237525321308264,0.7744955968170991,0.45647825593891245,0.654726384886838
1.7189873417721522,1.5806755489759965,1,0.8237525321308264,0.7744955968170991,0.45647825593891245,0.654726384886838
2.415189873417722,0.25685977670859944,-1,0.3086668806862229,0.3119927226049896,0.12457708503525367,0.6547633116735339
2.415189873417722,0.25685977670859944,1,0.3086668806862229,0.3119927226049896,0.12457708503525367,0.6547633116735339
2.1645569620253164,1.877052214408996,1,0.7100649183075113,0.7433782439462648,0.6013854210449392,0.6548285832987153
2.1645569620253164,1.877052214408996,-1,0.7100649183075113,0.7433782439462648,0.6013854210449392,0.6548285832987153
1.6075949367088609,1.9956028805821957,-1,0.6833055136067185,0.7148158562395706,0.6567725451478225,0.6548939149941115
1.6075949367088609,1.9956028805821957,1,0.6833055136067185,0.7148158562395706,0.6567725451478225,0.6548939149941115
1.4683544303797469,0.15806755489759966,1,0.33985924913768656,0.27579657031121235,0.12943923454407466,0.6549049460070264
1.4683544303797469,0.15806755489759966,-1,0.33985924913768656,0.27579657031121235,0.12943923454407466,0.6549049460070264
2.1924050632911394,1.817776881322396,-1,0.3722539264610718,0.7543045211957266,0.57291615030421,0.6549667450388648
2.1924050632911394,1.817776881322396,1,0.3722539264610718,0.7543045211957266,0.57291615030421,0.6549667450388648
1.1063291139240508,2.0943951023931957,-1,0.46123372586345635,0.6845414322862029,0.7008504438116353,0.655075285661976
1.1063291139240508,2.0943951023931957,1,0.46123372586345635,0.6845414322862029,0.7008504438116353,0.655075285661976
2.3037974683544307,1.6992262151491964,-1,0.3290567439390405,0.7691715444093609,0.5149774461669463,0.6550922466372667
2.3037974683544307,1.6992262151491964,1,0.3290567439390405,0.7691715444093609,0.5149774461669463,0.6550922466372667
0.8835443037974684,0.3951688872439991,-1,0.8485838955003309,0.37697553776896436,0.11649845000183451,0.6551099077295319
0.8835443037974684,0.3951688872439991,1,0.8485838955003309,0.37697553776896436,0.11649845000183451,0.6551099077295319
0.9113924050632912,1.3040573279051972,-1,0.11781318332350128,0.7495100295759471,0.32342872444377463,0.6551255706962206
0.9113924050632912,1.3040573279051972,1,0.11781318332350128,0.7495100295759471,0.32342872444377463,0.6551255706962206
2.415189873417722,0.3754104428817992,-1,0.2601275915481857,0.36707645152097357,0.117591884718915,0.6552040722119258
2.415189873417722,0.3754104428817992,1,0.2601275915481857,0.36707645152097357,0.117591884718915,0.6552040722119258
2.637974683544304,1.9956028805821957,-1,0.6836432437840313,0.7148158562395704,0.6567725451478222,0.655231645171424
2.637974683544304,1.9956028805821957,1,0.6836432437840313,0.7148158562395704,0.6567725451478222,0.655231645171424
2.4708860759493674,2.015361324944396,1,0.4197204888374004,0.7092166436953482,0.6657568687141616,0.6552530235721095
2.4708860759493674,2.015361324944396,-1,0.4197204888374004,0.7092166436953482,0.6657568687141616,0.6552530235721095
1.6911392405063292,1.7387431038735963,-1,0.7557085654902084,0.7652653189592792,0.5343991989307888,0.6553730833802763
1.6911392405063292,1.7387431038735963,1,0.7557085654902084,0.7652653189592792,0.5343991989307888,0.6553730833802763
1.2455696202531645,0.3951688872439991,-1,0.8489863714096396,0.3769755377689644,0.11649845000183438,0.6555123836388407
1.2455696202531645,0.3951688872439991,1,0.8489863714096396,0.3769755377689644,0.11649845000183438,0.6555123836388407
1.3569620253164558,1.9956028805821957,-1,0.41603738855506833,0.7148158562395707,0.6567725451478227,0.6555510128323251
1.3569620253164558,1.9956028805821957,1,0.41603738855506833,0.7148158562395707,0.6567725451478227,0.6555510128323251
1.9139240506329116,0.6520286639525986,-1,0.9821964996083212,0.5098021546435072,0.1168242643304663,0.6555700806343476
1.9139240506329116,0.6520286639525986,1,0.9821964996083212,0.5098021546435072,0.1168242643304663,0.6555700806343476
2.3037974683544307,1.7980184369601961,-1,0.7348129888912533,0.7574347297019053,0.5633383637604696,0.6555860823536283
2.3037974683544307,1.7980184369601961,1,0.7348129888912533,0.7574347297019053,0.5633383637604696,0.6555860823536283
1.0506329113924051,2.1339119911175954,1,0.49126915687897244,0.6708898752297252,0.7178401686378777,0.65568113652918
1.0506329113924051,2.1339119911175954,-1,0.49126915687897244,0.6708898752297252,0.7178401686378777,0.65568113652918
0.8,2.1931873242041955,-1,0.5620636626387473,0.6488660449484297,0.742549357343597,0.6557469750339144
0.8,2.1931873242041955,1,0.5620636626387473,0.6488660449484297,0.742549357343597,0.6557469750339144
1.6632911392405063,1.7782599925979963,1,0.7417398568654845,0.760305971115894,0.5537234678598958,0.6557692958412743
1.6632911392405063,1.7782599925979963,-1,0.7417398568654845,0.760305971115894,0.5537234678598958,0.6557692958412743
2.888607594936709,1.9165691031333958,-1,0.7009333968549585,0.7348351091886258,0.6201041231656743,0.6558726292092586
2.888607594936709,1.9165691031333958,1,0.7009333968549585,0.7348351091886258,0.6201041231656743,0.6558726292092586
2.972151898734177,0.1778259992597996,1,0.7665579570795332,0.2820430445979106,0.12860566321762767,0.6559092492639949
2.972151898734177,0.1778259992597996,-1,0.7665579570795332,0.2820430445979106,0.12860566321762767,0.6559092492639949
1.189873417721519,2.173428879841995,1,0.5779418590316847,0.6564072998396631,0.7344209048789628,0.6559554640709844
1.189873417721519,2.173428879841995,-1,0.5779418590316847,0.6564072998396631,0.7344209048789628,0.6559554640709844
0.9670886075949368,0.3161351097951993,-1,0.8154955088078008,0.338417696345301,0.12109191700788413,0.6559858954546155
0.9670886075949368,0.3161351097951993,1,0.8154955088078008,0.338417696345301,0.12109191700788413,0.6559858954546155
0.9113924050632912,0.474202664692799,1,0.8866962387831288,0.4176042658922653,0.11302812564076314,0.6560638472501003
0.9113924050632912,0.474202664692799,-1,0.8866962387831288,0.4176042658922653,0.11302812564076314,0.6560638472501003
2.415189873417722,0.2766182210707994,1,0.800015169812629,0.32049319661067927,0.1234409146072339,0.6560810585947158
2.415189873417722,0.2766182210707994,-1,0.800015169812629,0.32049319661067927,0.1234409146072339,0.6560810585947158
2.777215189873418,1.877052214408996,-1,0.7113342131132513,0.7433782439462651,0.6013854210449394,0.6560978781044557
2.777215189873418,1.877052214408996,1,0.7113342131132513,0.7433782439462651,0.6013854210449394,0.6560978781044557
1.858227848101266,2.1931873242041955,1,0.5373727959046732,0.6488660449484296,0.7425493573435972,0.6563105164904943
1.858227848101266,2.1931873242041955,-1,0.5373727959046732,0.6488660449484296,0.7425493573435972,0.6563105164904943
1.4126582278481012,1.6992262151491964,1,0.3277856481355563,0.7691715444093611,0.5149774461669466,0.6563633424407516
1.4126582278481012,1.6992262151491964,-1,0.3277856481355563,0.7691715444093611,0.5149774461669466,0.6563633424407516
2.387341772151899,1.9956028805821957,1,0.4151794436628781,0.7148158562395706,0.6567725451478225,0.6564089577245149
2.387341772151899,1.9956028805821957,-1,0.4151794436628781,0.7148158562395706,0.6567725451478225,0.6564089577245149
1.2177215189873418,2.0943951023931957,1,0.4598528721005314,0.6845414322862029,0.7008504438116352,0.6564561394249009
1.2177215189873418,2.0943951023931957,-1,0.4598528721005314,0.6845414322862029,0.7008504438116352,0.6564561394249009
1.0784810126582278,0.25685977670859944,1,0.7930553640272002,0.31199272260498967,0.12457708503525375,0.6564855563869567
1.0784810126582278,0.25685977670859944,-1,0.7930553640272002,0.31199272260498967,0.12457708503525375,0.6564855563869567
2.6936708860759495,2.1931873242041955,-1,0.5371664738891171,0.6488660449484296,0.7425493573435968,0.6565168385060501
2.6936708860759495,2.1931873242041955,1,0.5371664738891171,0.6488660449484296,0.7425493573435968,0.6565168385060501
1.7468354430379747,1.6992262151491964,1,0.7724505028392005,0.7691715444093609,0.5149774461669465,0.6565994934155078
1.7468354430379747,1.6992262151491964,-1,0.7724505028392005,0.7691715444093609,0.5149774461669465,0.6565994934155078
2.7493670886075954,2.1931873242041955,-1,0.5629755728543248,0.6488660449484296,0.7425493573435968,0.6566588852494919
2.7493670886075954,2.1931873242041955,1,0.5629755728543248,0.6488660449484296,0.7425493573435968,0.6566588852494919
1.9139240506329116,1.896810658771196,-1,0.3932769908383347,0.7392310617622615,0.6107735358569027,0.6567276067808296
1.9139240506329116,1.896810658771196,1,0.3932769908383347,0.7392310617622615,0.6107735358569027,0.6567276067808296
1.9417721518987343,2.1931873242041955,1,0.5368844454770015,0.6488660449484297,0.7425493573435972,0.6567988669181659
1.9417721518987343,2.1931873242041955,-1,0.5368844454770015,0.6488660449484297,0.7425493573435972,0.6567988669181659
1.3291139240506329,2.015361324944396,-1,0.4181003783014348,0.7092166436953481,0.6657568687141616,0.6568731341080749
1.3291139240506329,2.015361324944396,1,0.4181003783014348,0.7092166436953481,0.6657568687141616,0.6568731341080749
2.0531645569620256,1.7980184369601961,-1,0.7363669221599649,0.7574347297019052,0.5633383637604695,0.6571400156223396
2.0531645569620256,1.7980184369601961,1,0.7363669221599649,0.7574347297019052,0.5633383637604695,0.6571400156223396
0.9113924050632912,0.7508208857635984,-1,0.05443187822247137,0.5585595787285205,0.1298019893101769,0.6572065537388313
0.9113924050632912,0.7508208857635984,1,0.05443187822247137,0.5585595787285205,0.1298019893101769,0.6572065537388313
1.2455696202531645,1.857293770046796,-1,0.7181996536777413,0.7472743150535238,0.5919437825767753,0.6574177513080404
1.2455696202531645,1.857293770046796,1,0.7181996536777413,0.7472743150535238,0.5919437825767753,0.6574177513080404
3.0,1.5411586602515968,1,0.846293694687728,0.7741247517320321,0.43702109288154634,0.6574395393013064
3.0,1.5411586602515968,-1,0.846293694687728,0.7741247517320321,0.43702109288154634,0.6574395393013064
1.3569620253164558,1.4818833271649967,-1,0.8778821450113427,0.7715551697872727,0.4080040227296443,0.6574413375282596
1.3569620253164558,1.4818833271649967,1,0.8778821450113427,0.7715551697872727,0.4080040227296443,0.6574413375282596
1.7189873417721522,1.4621248828027968,1,0.889023922671601,0.7701631650920711,0.39839606549353174,0.6575831532572038
1.7189873417721522,1.4621248828027968,-1,0.889023922671601,0.7701631650920711,0.39839606549353174,0.6575831532572038
1.6632911392405063,1.9560859918577957,1,0.6937113530872555,0.7253070292227659,0.6385769025143115,0.6575952848243329
1.6632911392405063,1.9560859918577957,-1,0.6937113530872555,0.7253070292227659,0.6385769025143115,0.6575952848243329
2.331645569620253,1.6992262151491964,-1,0.7734756278736424,0.7691715444093609,0.5149774461669463,0.6576246184499496
2.331645569620253,1.6992262151491964,1,0.7734756278736424,0.7691715444093609,0.5149774461669463,0.6576246184499496
2.916455696202532,1.857293770046796,-1,0.7184783073923857,0.7472743150535236,0.5919437825767752,0.6576964050226844
2.916455696202532,1.857293770046796,1,0.7184783073923857,0.7472743150535236,0.5919437825767752,0.6576964050226844
2.387341772151899,2.1339119911175954,-1,0.48923517276146666,0.6708898752297252,0.7178401686378777,0.6577151206466858
2.387341772151899,2.1339119911175954,1,0.48923517276146666,0.6708898752297252,0.7178401686378777,0.6577151206466858
2.0253164556962027,2.173428879841995,1,0.520251467956391,0.6564072998396631,0.7344209048789629,0.6577621370829089
2.0253164556962027,2.173428879841995,-1,0.520251467956391,0.6564072998396631,0.7344209048789629,0.6577621370829089
2.4430379746835444,1.877052214408996,1,0.7130284630521363,0.7433782439462651,0.6013854210449392,0.6577921280433405
2.4430379746835444,1.877052214408996,-1,0.7130284630521363,0.7433782439462651,0.6013854210449392,0.6577921280433405
1.6911392405063292,0.2371013323463995,1,0.787319171457982,0.30385353312785784,0.1256716303413037,0.6577940079888204
1.6911392405063292,0.2371013323463995,-1,0.787319171457982,0.30385353312785784,0.1256716303413037,0.6577940079888204
1.1341772151898735,0.5532364421415988,1,0.9288771866763449,0.45888169494569175,0.1121174788182895,0.6578780129123636
1.1341772151898735,0.5532364421415988,-1,0.9288771866763449,0.45888169494569175,0.1121174788182895,0.6578780129123636
2.108860759493671,0.5927533308659987,1,0.950558856999183,0.47942180399812445,0.11309824502809765,0.6580388079729609
2.108860759493671,0.5927533308659987,-1,0.950558856999183,0.47942180399812445,0.11309824502809765,0.6580388079729609
1.7189873417721522,2.1141535467553956,1,0.473510082915415,0.6778217600896826,0.709394696321376,0.6580628533162782
1.7189873417721522,2.1141535467553956,-1,0.473510082915415,0.6778217600896826,0.709394696321376,0.6580628533162782
2.331645569620253,1.7189846595113962,-1,0.7660451875912873,0.7673506707666023,0.5246983513613438,0.6580942097192334
2.331645569620253,1.7189846595113962,1,0.7660451875912873,0.7673506707666023,0.5246983513613438,0.6580942097192334
2.331645569620253,1.9758444362199958,1,0.6902844136897012,0.720180363594573,0.6477112908102648,0.658176068094539
2.331645569620253,1.9758444362199958,-1,0.6902844136897012,0.720180363594573,0.6477112908102648,0.658176068094539
1.4405063291139242,1.9758444362199958,1,0.6902927396918946,0.720180363594573,0.6477112908102648,0.6581843940967325
1.4405063291139242,1.9758444362199958,-1,0.6902927396918946,0.720180363594573,0.6477112908102648,0.6581843940967325
2.637974683544304,1.9363275474955959,1,0.4013471735204183,0.7301928811969645,0.629373219566433,0.6582189272429793
2.637974683544304,1.9363275474955959,-1,0.4013471735204183,0.7301928811969645,0.629373219566433,0.6582189272429793
2.387341772151899,1.7782599925979963,1,0.35563141416684996,0.7603059711158942,0.5537234678598958,0.65839802480894
2.387341772151899,1.7782599925979963,-1,0.35563141416684996,0.7603059711158942,0.5537234678598958,0.65839802480894
1.5518987341772155,2.1536704354797953,1,0.5040041080677419,0.6637501846224215,0.7261833816505322,0.6584290889603688
1.5518987341772155,2.1536704354797953,-1,0.5040041080677419,0.6637501846224215,0.7261833816505322,0.6584290889603688
2.777215189873418,0.5927533308659987,-1,0.9511762375363794,0.4794218039981246,0.11309824502809761,0.6586561885101571
2.777215189873418,0.5927533308659987,1,0.9511762375363794,0.4794218039981246,0.11309824502809761,0.6586561885101571
1.4962025316455696,2.1536704354797953,1,0.5962684220057006,0.6637501846224215,0.7261833816505323,0.6587016190338113
1.4962025316455696,2.1536704354797953,-1,0.5962684220057006,0.6637501846224215,0.7261833816505323,0.6587016190338113
2.888607594936709,0.3951688872439991,1,0.24774923071898602,0.37697553776896425,0.11649845000183481,0.658776781510215
2.888607594936709,0.3951688872439991,-1,0.24774923071898602,0.37697553776896425,0.11649845000183481,0.658776781510215
2.3037974683544307,1.9758444362199958,-1,0.6909050643620489,0.7201803635945732,0.6477112908102649,0.658796718766887
2.3037974683544307,1.9758444362199958,1,0.6909050643620489,0.7201803635945732,0.6477112908102649,0.658796718766887
0.9670886075949368,1.5411586602515968,1,0.2523391261035952,0.774124751732032,0.43702109288154634,0.6588067185099832
0.9670886075949368,1.5411586602515968,-1,0.2523391261035952,0.774124751732032,0.43702109288154634,0.6588067185099832
1.1620253164556962,1.837535325684596,1,0.7255995733901923,0.7509170867279649,0.5824526643997333,0.6589693245178905
1.1620253164556962,1.837535325684596,-1,0.7255995733901923,0.7509170867279649,0.5824526643997333,0.6589693245178905
2.7215189873417724,0.6520286639525986,-1,0.9856181590956294,0.5098021546435072,0.11682426433046633,0.6589917401216558
2.7215189873417724,0.6520286639525986,1,0.9856181590956294,0.5098021546435072,0.11682426433046633,0.6589917401216558
1.189873417721519,1.9956028805821957,-1,0.6874265161930521,0.7148158562395707,0.6567725451478224,0.6590149175804451
1.189873417721519,1.9956028805821957,1,0.6874265161930521,0.7148158562395707,0.6567725451478224,0.6590149175804451
2.415189873417722,1.4226079940783969,1,0.913290375121841,0.7665797316695455,0.3793067001794724,0.6591768069708589
2.415189873417722,1.4226079940783969,-1,0.913290375121841,0.7665797316695455,0.3793067001794724,0.6591768069708589
0.9113924050632912,1.6794677707869965,1,0.7833639246196431,0.7707269208917893,0.5052408481885796,0.659331693700012
