we,wnu,ae,anu,theta12,theta23,theta13,J,absJ,unitarity_defect,gap_e,gap_nu,loss
-8,-10,-0.04000000000000001,0.01999999999999999,16.259301665474844,47.86794513350714,33.04426380181427,-0.021241116341876035,0.021241116341876035,8.753463476672887e-16,1.1819662937132152,1.0800124045672772,677.6109827998633
12,-10,-0.1,-0.060000000000000005,34.800217564685695,35.992910896040634,33.474133606439935,0.06286125809670065,0.06286125809670065,7.093301050788451e-16,1.087375865468829,1.0665281428175768,678.1559089845581
-12,10,-0.1,-0.060000000000000005,34.800217564685695,35.992910896040634,33.474133606439935,-0.06286125809670065,0.06286125809670065,7.093301050788451e-16,1.087375865468829,1.0665281428175768,678.1559089845581
-12,-12,-0.08,0.07999999999999999,49.78006686657255,33.03726820187899,30.44695609572053,-0.08316614014270088,0.08316614014270088,1.6690600253013422e-15,1.0719850965045037,1.039106764979826,679.0955989967543
12,12,-0.08,0.07999999999999999,49.78006686657255,33.03726820187899,30.44695609572053,0.08316614014270088,0.08316614014270088,1.6690600253013422e-15,1.0719850965045037,1.039106764979826,679.0955989967543
-8,10,0.04000000000000001,-0.020000000000000004,63.675384055345646,62.15478388792233,28.756779061658943,-0.057043101943277746,0.057043101943277746,1.4848908703442577e-15,1.1494404356128516,1.0723310378235709,679.7843199457585
8,-10,0.04000000000000001,-0.020000000000000004,63.675384055345646,62.15478388792233,28.756779061658943,0.057043101943277746,0.057043101943277746,1.4848908703442577e-15,1.1494404356128516,1.0723310378235709,679.7843199457585
-12,8,-0.08,-0.020000000000000004,40.107872637147615,42.63616590863553,34.13923888558597,-0.0158078106276704,0.0158078106276704,1.1754822153485021e-15,1.0719850965045037,1.1821650536412582,680.1756904289044
12,-8,-0.08,-0.020000000000000004,40.107872637147615,42.63616590863553,34.13923888558597,0.0158078106276704,0.0158078106276704,1.1754822153485021e-15,1.0719850965045037,1.1821650536412582,680.1756904289044
8,-8,0.06,0.04000000000000001,48.956090673994275,37.231519289710505,30.719972179390965,0.08532273766553682,0.08532273766553682,1.4637962215278107e-15,1.1298509134798191,1.1494404356128516,680.4571680304446
-8,8,0.06,0.04000000000000001,48.956090673994275,37.231519289710505,30.719972179390965,-0.08532273766553682,0.08532273766553682,1.4637962215278107e-15,1.1298509134798191,1.1494404356128516,680.4571680304446
-12,10,-0.08,-0.1,23.43203719864976,39.350865922801546,33.64308298178001,0.011331507894158807,0.011331507894158807,1.29926040355866e-15,1.0719850965045037,1.0635732977383383,681.5651651589902
12,-10,-0.08,-0.1,23.43203719864976,39.350865922801546,33.64308298178001,-0.011331507894158807,0.011331507894158807,1.29926040355866e-15,1.0719850965045037,1.0635732977383383,681.5651651589902
12,-10,-0.08,-0.08,24.843813611762037,35.90436315961617,33.188500843115115,-0.0007750125691853571,0.0007750125691853571,1.1868551560004381e-15,1.0719850965045037,1.0647288003033644,683.1857334690143
-12,10,-0.08,-0.08,24.843813611762037,35.90436315961617,33.188500843115115,0.0007750125691853571,0.0007750125691853571,1.1868551560004381e-15,1.0719850965045037,1.0647288003033644,683.1857334690143
-12,-10,0.1,-0.020000000000000004,27.62663767124223,42.683012822055126,32.766115486877304,0.07829482783538083,0.07829482783538083,9.573662102528403e-16,1.0436355298146363,1.0723310378235709,684.348256959905
12,10,0.1,-0.020000000000000004,27.62663767124223,42.683012822055126,32.766115486877304,-0.07829482783538083,0.07829482783538083,9.573662102528403e-16,1.0436355298146363,1.0723310378235709,684.348256959905
10,-6,0.04000000000000001,0.0,61.79386789626548,52.613858779396466,30.496798467280893,0.02552791318190389,0.02552791318190389,1.1384718383912194e-15,1.085691128904503,3.028185228836953,684.7404003685608
-10,6,0.04000000000000001,0.0,61.79386789626548,52.613858779396466,30.496798467280893,-0.02552791318190389,0.02552791318190389,1.1384718383912194e-15,1.085691128904503,3.028185228836953,684.7404003685608
-6,-8,-0.020000000000000004,-0.060000000000000005,63.31300414034543,74.35122883369796,28.319961152942305,-0.03807397907331299,0.03807397907331299,8.619483369642356e-16,3.0338164744926432,1.1787129439576514,684.9229342668857
6,8,-0.020000000000000004,-0.060000000000000005,63.31300414034543,74.35122883369796,28.319961152942305,0.03807397907331299,0.03807397907331299,8.619483369642356e-16,3.0338164744926432,1.1787129439576514,684.9229342668857
-8,-8,0.07999999999999999,-0.08,72.92681637770433,53.57977584101443,25.671177668283644,-0.03583824138946426,0.03583824138946426,1.1574915582879653e-15,1.1087449874606035,1.1739175387917256,684.9731102565603
8,8,0.07999999999999999,-0.08,72.92681637770433,53.57977584101443,25.671177668283644,0.03583824138946426,0.03583824138946426,1.1574915582879653e-15,1.1087449874606035,1.1739175387917256,684.9731102565603
-12,-12,0.04000000000000001,-0.1,63.61753366844081,41.16278965573156,29.229668922415836,0.05627702926021625,0.05627702926021625,1.803071280516351e-15,1.025103096277117,1.087375865468829,685.24518722914
12,12,0.04000000000000001,-0.1,63.61753366844081,41.16278965573156,29.229668922415836,-0.05627702926021625,0.05627702926021625,1.803071280516351e-15,1.025103096277117,1.087375865468829,685.24518722914
12,8,0.1,-0.04000000000000001,60.29528706214054,13.71289917895589,27.483780674316172,-0.01730835418668443,0.01730835418668443,1.5235257690552847e-15,1.0436355298146363,1.1819662937132152,686.5925245376691
-12,-8,0.1,-0.04000000000000001,60.29528706214054,13.71289917895589,27.483780674316172,0.01730835418668443,0.01730835418668443,1.5235257690552847e-15,1.0436355298146363,1.1819662937132152,686.5925245376691
10,-8,-0.1,0.1,36.4053107823473,77.67536638783423,32.709458139092355,-0.014883056181281263,0.014883056181281263,8.421765360301995e-16,1.0635732977383383,1.0870265539529829,686.7253514325176
-10,8,-0.1,0.1,36.4053107823473,77.67536638783423,32.709458139092355,0.014883056181281263,0.014883056181281263,8.421765360301995e-16,1.0635732977383383,1.0870265539529829,686.7253514325176
-8,12,-0.04000000000000001,-0.08,70.32120913559021,41.81955370641719,26.37805762709317,0.007740329023731077,0.007740329023731077,1.343352655817094e-15,1.1819662937132152,1.0719850965045037,686.7764106543367
8,-12,-0.04000000000000001,-0.08,70.32120913559021,41.81955370641719,26.37805762709317,-0.007740329023731077,0.007740329023731077,1.343352655817094e-15,1.1819662937132152,1.0719850965045037,686.7764106543367
-12,6,-0.08,0.07999999999999999,83.95225315878766,54.9691776070653,11.265986537607283,-0.0009900088669631832,0.0009900088669631832,1.1439288005439445e-15,1.0719850965045037,2.9770241668038424,687.3032119039267
12,-6,-0.08,0.07999999999999999,83.95225315878766,54.9691776070653,11.265986537607283,0.0009900088669631832,0.0009900088669631832,1.1439288005439445e-15,1.0719850965045037,2.9770241668038424,687.3032119039267
-8,-8,-0.08,0.0,59.590924662566906,10.634605755122879,27.246202919086976,0.024143122785271448,0.024143122785271448,5.931029458216581e-16,1.1739175387917256,1.1772209291938167,687.4918951302852
8,8,-0.08,0.0,59.590924662566906,10.634605755122879,27.246202919086976,-0.024143122785271448,0.024143122785271448,5.931029458216581e-16,1.1739175387917256,1.1772209291938167,687.4918951302852
-6,12,-0.1,0.07999999999999999,61.44557037926113,33.07699609134867,29.954440466693182,0.020270597372734855,0.020270597372734855,1.034058172988248e-15,3.0426526836490146,1.039106764979826,687.7589153622248
6,-12,-0.1,0.07999999999999999,61.44557037926113,33.07699609134867,29.954440466693182,-0.020270597372734855,0.020270597372734855,1.034058172988248e-15,3.0426526836490146,1.039106764979826,687.7589153622248
-6,-10,0.01999999999999999,-0.04000000000000001,46.177148364173966,58.64709869745599,33.477146597492,-0.05325628649508689,0.05325628649508689,9.33171594271219e-16,3.0203916698936415,1.0690771009086155,688.9142855640927
6,10,0.01999999999999999,-0.04000000000000001,46.177148364173966,58.64709869745599,33.477146597492,0.05325628649508689,0.05325628649508689,9.33171594271219e-16,3.0203916698936415,1.0690771009086155,688.9142855640927
10,6,0.04000000000000001,0.1,62.97873146110562,16.316635649485928,26.97906906720832,0.014435204272766997,0.014435204272766997,1.3034989695884325e-15,1.085691128904503,2.9531404001117334,689.5150534070576
-10,-6,0.04000000000000001,0.1,62.97873146110562,16.316635649485928,26.97906906720832,-0.014435204272766997,0.014435204272766997,1.3034989695884325e-15,1.085691128904503,2.9531404001117334,689.5150534070576
10,-12,-0.020000000000000004,-0.1,32.02128141799236,12.034222402362117,31.713831349763858,0.029222061617842764,0.029222061617842764,8.691085802065666e-16,1.0723310378235709,1.087375865468829,689.9260227537019
-10,12,-0.020000000000000004,-0.1,32.02128141799236,12.034222402362117,31.713831349763858,-0.029222061617842764,0.029222061617842764,8.691085802065666e-16,1.0723310378235709,1.087375865468829,689.9260227537019
-10,6,0.07999999999999999,-0.04000000000000001,69.4283828493275,46.62156916410422,27.665683827764227,0.02520221745495435,0.02520221745495435,6.788955072882501e-16,1.104389817392146,3.037769026520539,691.0231603980678
10,-6,0.07999999999999999,-0.04000000000000001,69.4283828493275,46.62156916410422,27.665683827764227,-0.02520221745495435,0.02520221745495435,6.788955072882501e-16,1.104389817392146,3.037769026520539,691.0231603980678
12,8,0.01999999999999999,-0.04000000000000001,58.826577623657954,29.367659088134637,29.944866009193113,0.05928672447844764,0.05928672447844764,1.8206896002007892e-15,1.0143084165810892,1.1819662937132152,691.4895073091316
-12,-8,0.01999999999999999,-0.04000000000000001,58.826577623657954,29.367659088134637,29.944866009193113,-0.05928672447844764,0.05928672447844764,1.8206896002007892e-15,1.0143084165810892,1.1819662937132152,691.4895073091316
-10,-10,0.04000000000000001,-0.04000000000000001,57.65059357791329,44.28052256158636,31.55674964503853,0.0517234130911777,0.0517234130911777,7.369614944603283e-16,1.085691128904503,1.0690771009086155,693.1784192473528
10,10,0.04000000000000001,-0.04000000000000001,57.65059357791329,44.28052256158636,31.55674964503853,-0.0517234130911777,0.0517234130911777,7.369614944603283e-16,1.085691128904503,1.0690771009086155,693.1784192473528
-8,6,0.0,0.04000000000000001,71.27733384052584,38.05812138222658,26.410570027754606,0.022626047987076847,0.022626047987076847,7.2377686124476805e-16,1.1772209291938167,3.0098030261543243,693.5102314679341
8,-6,0.0,0.04000000000000001,71.27733384052584,38.05812138222658,26.410570027754606,-0.022626047987076847,0.022626047987076847,7.2377686124476805e-16,1.1772209291938167,3.0098030261543243,693.5102314679341
8,-8,0.0,-0.1,62.7587450897664,55.380874765870765,28.974726567608233,0.07030425354696503,0.07030425354696503,1.01561226315028e-15,1.1772209291938167,1.1684223444701398,694.1835047302932
-8,8,0.0,-0.1,62.7587450897664,55.380874765870765,28.974726567608233,-0.07030425354696503,0.07030425354696503,1.01561226315028e-15,1.1772209291938167,1.1684223444701398,694.1835047302932
8,-10,-0.1,0.1,45.46939374935149,39.54543299446207,34.011938165580055,-0.03654748833741094,0.03654748833741094,2.098637340379786e-15,1.1684223444701398,1.1146030810050875,694.6527225741914
-8,10,-0.1,0.1,45.46939374935149,39.54543299446207,34.011938165580055,0.03654748833741094,0.03654748833741094,2.098637340379786e-15,1.1684223444701398,1.1146030810050875,694.6527225741914
8,-8,0.01999999999999999,0.0,34.49950791627729,71.8393507852886,33.62852864805544,0.04744774506787089,0.04744774506787089,1.2580656693104022e-15,1.1659379496017175,1.1772209291938167,694.704721922117
-8,8,0.01999999999999999,0.0,34.49950791627729,71.8393507852886,33.62852864805544,-0.04744774506787089,0.04744774506787089,1.2580656693104022e-15,1.1659379496017175,1.1772209291938167,694.704721922117
-10,-12,0.0,-0.04000000000000001,23.93303448399367,19.121089319655855,32.38461637482246,-0.04312033765522885,0.04312033765522885,1.6332511348453247e-15,1.0760126198664983,1.0351594259879517,695.2047908728164
10,12,0.0,-0.04000000000000001,23.93303448399367,19.121089319655855,32.38461637482246,0.04312033765522885,0.04312033765522885,1.6332511348453247e-15,1.0760126198664983,1.0351594259879517,695.2047908728164
-8,12,-0.020000000000000004,-0.04000000000000001,83.88737035750027,40.65360247580573,12.48065836624752,0.001840466664401184,0.001840466664401184,1.0076279846721673e-15,1.1821650536412582,1.0351594259879517,696.0270976329955
8,-12,-0.020000000000000004,-0.04000000000000001,83.88737035750027,40.65360247580573,12.48065836624752,-0.001840466664401184,0.001840466664401184,1.0076279846721673e-15,1.1821650536412582,1.0351594259879517,696.0270976329955
10,10,-0.04000000000000001,0.06,61.94970242898586,50.55843156452699,30.303053648770806,0.05482696987944368,0.05482696987944368,1.1506016877146434e-15,1.0690771009086155,1.0940665341955875,696.5742635711512
-10,-10,-0.04000000000000001,0.06,61.94970242898586,50.55843156452699,30.303053648770806,-0.05482696987944368,0.05482696987944368,1.1506016877146434e-15,1.0690771009086155,1.0940665341955875,696.5742635711512
10,-6,-0.1,0.04000000000000001,54.40113015545881,62.19403719977229,31.053102641733417,-0.07170234599027336,0.07170234599027336,9.55251593901142e-16,1.0635732977383383,3.0098030261543243,697.1437556935039
-10,6,-0.1,0.04000000000000001,54.40113015545881,62.19403719977229,31.053102641733417,0.07170234599027336,0.07170234599027336,9.55251593901142e-16,1.0635732977383383,3.0098030261543243,697.1437556935039
-6,8,-0.020000000000000004,0.07999999999999999,79.79141084867587,22.225243682185297,16.99036679921556,0.015168907005946159,0.015168907005946159,1.5784134422230458e-15,3.0338164744926432,1.1087449874606035,700.1959353157185
6,-8,-0.020000000000000004,0.07999999999999999,79.79141084867587,22.225243682185297,16.99036679921556,-0.015168907005946159,0.015168907005946159,1.5784134422230458e-15,3.0338164744926432,1.1087449874606035,700.1959353157185
8,10,0.06,-0.04000000000000001,65.31392111941675,76.87678261248054,27.57568759981543,0.03051709472700081,0.03051709472700081,7.513415606927409e-16,1.1298509134798191,1.0690771009086155,700.4024217652599
-8,-10,0.06,-0.04000000000000001,65.31392111941675,76.87678261248054,27.57568759981543,-0.03051709472700081,0.03051709472700081,7.513415606927409e-16,1.1298509134798191,1.0690771009086155,700.4024217652599
6,-12,-0.08,0.06,63.74564352945217,34.56433275314617,29.64771600671115,-0.023358775440413464,0.023358775440413464,1.2180872009654837e-15,3.041966809647862,1.0332349830373775,700.6652561643176
-6,12,-0.08,0.06,63.74564352945217,34.56433275314617,29.64771600671115,0.023358775440413464,0.023358775440413464,1.2180872009654837e-15,3.041966809647862,1.0332349830373775,700.6652561643176
10,-8,0.01999999999999999,-0.020000000000000004,73.96386490499196,36.90189392279777,25.06645257794456,0.04061121836018432,0.04061121836018432,1.3019998222156733e-15,1.0800124045672772,1.1821650536412582,702.4498013079901
-10,8,0.01999999999999999,-0.020000000000000004,73.96386490499196,36.90189392279777,25.06645257794456,-0.04061121836018432,0.04061121836018432,1.3019998222156733e-15,1.0800124045672772,1.1821650536412582,702.4498013079901
-8,-12,0.04000000000000001,-0.020000000000000004,71.43053227757194,59.31734457610937,26.512611075663454,-0.04701583410485367,0.04701583410485367,7.700492025082561e-16,1.1494404356128516,1.0169878828320382,703.1498456583794
8,12,0.04000000000000001,-0.020000000000000004,71.43053227757194,59.31734457610937,26.512611075663454,0.04701583410485367,0.04701583410485367,7.700492025082561e-16,1.1494404356128516,1.0169878828320382,703.1498456583794
-8,-10,0.1,-0.060000000000000005,55.15647036066173,79.9551539198467,30.283213013374073,-0.016514150322569518,0.016514150322569518,8.86146604747974e-16,1.0870265539529829,1.0665281428175768,704.055073608529
8,10,0.1,-0.060000000000000005,55.15647036066173,79.9551539198467,30.283213013374073,0.016514150322569518,0.016514150322569518,8.86146604747974e-16,1.0870265539529829,1.0665281428175768,704.055073608529
-8,-12,0.0,0.1,73.13886533279141,33.407898039861514,25.213462682392667,0.04437951662634788,0.04437951662634788,1.304512053934559e-15,1.1772209291938167,1.0436355298146363,704.844978327323
8,12,0.0,0.1,73.13886533279141,33.407898039861514,25.213462682392667,-0.04437951662634788,0.04437951662634788,1.304512053934559e-15,1.1772209291938167,1.0436355298146363,704.844978327323
10,-6,0.06,-0.020000000000000004,66.38501092556814,49.7353233481667,28.41428219526248,0.00014825454762307233,0.00014825454762307233,8.288420906076905e-16,1.0940665341955875,3.0338164744926432,705.7521608330823
-10,6,0.06,-0.020000000000000004,66.38501092556814,49.7353233481667,28.41428219526248,-0.00014825454762307233,0.00014825454762307233,8.288420906076905e-16,1.0940665341955875,3.0338164744926432,705.7521608330823
-12,10,-0.1,0.01999999999999999,15.205867628533321,30.329685130130954,31.87820703537706,-0.00032985642774968627,0.00032985642774968627,1.0937620669416345e-15,1.087375865468829,1.0800124045672772,706.0787511598544
12,-10,-0.1,0.01999999999999999,15.205867628533321,30.329685130130954,31.87820703537706,0.00032985642774968627,0.00032985642774968627,1.0937620669416345e-15,1.087375865468829,1.0800124045672772,706.0787511598544
