beta_u,beta_d,theta12,theta23,theta13,J,absJ,Hu,Hd,L12,L23,L13,LJ,LOSS
3.4,3.95,0.0,1.6632486730149464e-14,0.0,0.0,0.0,4.302655671763306,4.9986735010191365,170.0416,5.6643999999999215,0.040401000000000006,649.0837074276884,824.8301084276883
3.4,4.0,0.0,1.87629537799583e-14,0.0,0.0,0.0,4.302655671763306,5.061947849133302,170.0416,5.664399999999911,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,1.0,0.0,6.17107437332225e-15,0.0,0.0,0.0,4.3659300198774735,1.2654869622833256,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.05,0.0,4.969386062609126e-15,0.0,0.0,0.0,4.3659300198774735,1.328761310397492,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.1,0.0,8.199265962226109e-15,0.0,-0.0,0.0,4.3659300198774735,1.3920356585116584,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.15,0.0,1.0313840518204772e-14,0.0,-0.0,0.0,4.3659300198774735,1.4553100066258247,170.0416,5.664399999999951,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.2,0.0,6.361109362927032e-15,0.0,0.0,0.0,4.3659300198774735,1.5185843547399906,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.25,0.0,7.159008399078613e-15,0.0,0.0,0.0,4.3659300198774735,1.581858702854157,170.0416,5.664399999999966,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.3,0.0,1.0807804652671646e-14,0.0,-0.0,0.0,4.3659300198774735,1.6451330509683235,170.0416,5.664399999999949,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.35,0.0,4.848832870080055e-15,0.0,0.0,0.0,4.3659300198774735,1.7084073990824897,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.4,0.0,1.4124500153760508e-30,0.0,0.0,0.0,4.3659300198774735,1.771681747196656,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.45,0.0,4.770832022195275e-15,0.0,0.0,0.0,4.3659300198774735,1.8349560953108224,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.5,0.0,6.943249942550706e-15,0.0,0.0,0.0,4.3659300198774735,1.8982304434249886,170.0416,5.664399999999966,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.55,0.0,8.889920592384517e-15,0.0,-0.0,0.0,4.3659300198774735,1.9615047915391548,170.0416,5.664399999999957,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.6,0.0,9.795935711209118e-15,0.0,-0.0,0.0,4.3659300198774735,2.024779139653321,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.65,0.0,7.951386703658793e-15,0.0,0.0,0.0,4.3659300198774735,2.0880534877674872,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.7000000000000002,0.0,3.665408160575489e-15,0.0,-0.0,0.0,4.3659300198774735,2.151327835881654,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.75,0.0,1.5902773407317578e-15,0.0,-0.0,0.0,4.3659300198774735,2.21460218399582,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.8,0.0,2.0052936075601594e-14,0.0,-0.0,0.0,4.3659300198774735,2.2778765321099863,170.0416,5.664399999999905,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,1.85,0.0,6.245961114817359e-15,0.0,0.0,0.0,4.3659300198774735,2.3411508802241525,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.9,0.0,6.361109362927037e-15,0.0,0.0,0.0,4.3659300198774735,2.4044252283383187,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,1.9500000000000002,0.0,6.229168462973121e-15,0.0,0.0,0.0,4.3659300198774735,2.467699576452485,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.0,0.0,6.3611093629270335e-15,0.0,0.0,0.0,4.3659300198774735,2.530973924566651,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.05,0.0,7.867264815738366e-15,0.0,0.0,0.0,4.3659300198774735,2.5942482726808174,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.1,0.0,6.3611093629270335e-15,0.0,-0.0,0.0,4.3659300198774735,2.6575226207949836,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.1500000000000004,0.0,6.3611093629270335e-15,0.0,0.0,0.0,4.3659300198774735,2.7207969689091507,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.2,0.0,6.361109362927033e-15,0.0,0.0,0.0,4.3659300198774735,2.784071317023317,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.25,0.0,7.696280705123496e-15,0.0,0.0,0.0,4.3659300198774735,2.8473456651374827,170.0416,5.664399999999963,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.3,0.0,2.9229669081073006e-15,0.0,-0.0,0.0,4.3659300198774735,2.9106200132516484,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.35,0.0,6.556881449863406e-15,0.0,-0.0,0.0,4.3659300198774735,2.973894361365815,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.4000000000000004,0.0,7.806528969505878e-15,0.0,0.0,0.0,4.3659300198774735,3.037168709479982,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.45,0.0,7.23441659992255e-15,0.0,0.0,0.0,4.3659300198774735,3.100443057594148,170.0416,5.664399999999966,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.5,0.0,6.3611093629270335e-15,0.0,-0.0,0.0,4.3659300198774735,3.1637174057083137,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.55,0.0,7.111936473907617e-15,0.0,-0.0,0.0,4.3659300198774735,3.2269917538224804,170.0416,5.664399999999966,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.6,0.0,5.31528464766422e-15,0.0,0.0,0.0,4.3659300198774735,3.2902661019366466,170.0416,5.664399999999974,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.6500000000000004,0.0,6.3611093629270335e-15,0.0,-0.0,0.0,4.3659300198774735,3.3535404500508132,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.7,0.0,1.2764652551812666e-14,0.0,0.0,0.0,4.3659300198774735,3.4168147981649795,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.75,0.0,3.180554681463516e-15,0.0,0.0,0.0,4.3659300198774735,3.4800891462791452,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.8,0.0,1.086901901971356e-14,0.0,-0.0,0.0,4.3659300198774735,3.543363494393312,170.0416,5.664399999999949,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.85,0.0,6.361109362927037e-15,0.0,0.0,0.0,4.3659300198774735,3.6066378425074777,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.9000000000000004,0.0,1.2722218725854067e-14,0.0,0.0,0.0,4.3659300198774735,3.6699121906216448,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,2.95,0.0,4.2240927763911e-16,0.0,-0.0,0.0,4.3659300198774735,3.7331865387358105,170.0416,5.664399999999997,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.0,0.0,1.9414119643201244e-14,0.0,0.0,0.0,4.3659300198774735,3.7964608868499763,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.0500000000000003,0.0,9.54166404439055e-15,0.0,0.0,0.0,4.3659300198774735,3.859735234964144,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.1,0.0,9.872285151957623e-15,0.0,0.0,0.0,4.3659300198774735,3.9230095830783096,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.15,0.0,3.180554681463516e-15,0.0,0.0,0.0,4.3659300198774735,3.9862839311924754,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.2,0.0,1.1251577381945562e-14,0.0,-0.0,0.0,4.3659300198774735,4.049558279306641,170.0416,5.664399999999946,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.25,0.0,2.544443745170814e-14,0.0,0.0,0.0,4.3659300198774735,4.112832627420809,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.3000000000000003,0.0,1.2293675451554425e-14,0.0,-0.0,0.0,4.3659300198774735,4.1761069755349745,170.0416,5.66439999999994,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.35,0.0,8.961626990187018e-15,0.0,0.0,0.0,4.3659300198774735,4.239381323649141,170.0416,5.664399999999957,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.4000000000000004,0.0,1.9366406587912357e-14,0.0,-0.0,0.0,4.3659300198774735,4.302655671763308,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.45,0.0,6.361109362927035e-15,0.0,-0.0,0.0,4.3659300198774735,4.3659300198774735,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.5,0.0,1.4124500153760508e-30,0.0,0.0,0.0,4.3659300198774735,4.429204367991639,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.5500000000000003,0.0,2.6218748282704388e-14,0.0,0.0,0.0,4.3659300198774735,4.492478716105806,170.0416,5.664399999999874,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.6,0.0,1.4145437112128312e-14,0.0,-0.0,0.0,4.3659300198774735,4.555753064219973,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.6500000000000004,0.0,8.432631955195662e-15,0.0,0.0,0.0,4.3659300198774735,4.619027412334138,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.7,0.0,4.653429762020615e-15,0.0,0.0,0.0,4.3659300198774735,4.682301760448304,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.75,0.0,3.1805546814635174e-14,0.0,0.0,0.0,4.3659300198774735,4.745576108562471,170.0416,5.664399999999847,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.8000000000000003,0.0,6.3611093629270335e-15,0.0,0.0,0.0,4.3659300198774735,4.8088504566766375,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.85,0.0,7.862763584888199e-15,0.0,-0.0,0.0,4.3659300198774735,4.872124804790803,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
3.45,3.9000000000000004,0.0,1.9670644349590227e-14,0.0,0.0,0.0,4.3659300198774735,4.93539915290497,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,3.95,0.0,2.385001387180235e-14,0.0,0.0,0.0,4.3659300198774735,4.9986735010191365,170.0416,5.664399999999885,0.040401000000000006,649.0837074276884,824.8301084276883
3.45,4.0,0.0,2.368051823306827e-14,0.0,0.0,0.0,4.3659300198774735,5.061947849133302,170.0416,5.664399999999888,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.0,0.0,1.8810474607015385e-14,0.0,0.0,0.0,4.429204367991639,1.2654869622833256,170.0416,5.664399999999911,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.05,0.0,1.7137095474639077e-14,0.0,0.0,0.0,4.429204367991639,1.328761310397492,170.0416,5.664399999999917,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.1,0.0,2.0870725827847057e-14,0.0,-0.0,0.0,4.429204367991639,1.3920356585116584,170.0416,5.6643999999999,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.15,0.0,6.62116601978901e-15,0.0,-0.0,0.0,4.429204367991639,1.4553100066258247,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,1.2,0.0,1.9346558841970867e-14,0.0,0.0,0.0,4.429204367991639,1.5185843547399906,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.25,0.0,2.0153758872393213e-14,0.0,0.0,0.0,4.429204367991639,1.581858702854157,170.0416,5.664399999999905,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.3,0.0,2.3752000497593933e-14,0.0,-0.0,0.0,4.429204367991639,1.6451330509683235,170.0416,5.664399999999888,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.35,0.0,1.7713041294804293e-14,0.0,0.0,0.0,4.429204367991639,1.7084073990824897,170.0416,5.664399999999915,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.4,0.0,1.379495413817761e-14,0.0,0.0,0.0,4.429204367991639,1.771681747196656,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,1.45,0.0,1.790824525537475e-14,0.0,0.0,0.0,4.429204367991639,1.8349560953108224,170.0416,5.664399999999915,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.5,0.0,1.838056858585289e-14,0.0,0.0,0.0,4.429204367991639,1.8982304434249886,170.0416,5.664399999999913,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.55,0.0,2.217947300513637e-14,0.0,-0.0,0.0,4.429204367991639,1.9615047915391548,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.6,0.0,2.208841143812914e-14,0.0,0.0,0.0,4.429204367991639,2.024779139653321,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.65,0.0,1.7924774162268808e-14,0.0,0.0,0.0,4.429204367991639,2.0880534877674872,170.0416,5.664399999999915,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.7000000000000002,0.0,1.4607147458280062e-14,0.0,-0.0,0.0,4.429204367991639,2.151327835881654,170.0416,5.6643999999999295,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.75,0.0,1.2945225331412089e-14,0.0,-0.0,0.0,4.429204367991639,2.21460218399582,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,1.8,0.0,3.087269399128148e-14,0.0,0.0,0.0,4.429204367991639,2.2778765321099863,170.0416,5.664399999999851,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.85,0.0,1.9241610699054473e-14,0.0,0.0,0.0,4.429204367991639,2.3411508802241525,170.0416,5.664399999999908,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,1.9,0.0,9.340214396749243e-15,0.0,0.0,0.0,4.429204367991639,2.4044252283383187,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,1.9500000000000002,0.0,2.0020527619401206e-14,0.0,0.0,0.0,4.429204367991639,2.467699576452485,170.0416,5.664399999999905,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.0,0.0,1.9346558841970867e-14,0.0,0.0,0.0,4.429204367991639,2.530973924566651,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.05,0.0,1.197968813306602e-14,0.0,0.0,0.0,4.429204367991639,2.5942482726808174,170.0416,5.664399999999943,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.1,0.0,1.9346558841970867e-14,0.0,-0.0,0.0,4.429204367991639,2.6575226207949836,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.1500000000000004,0.0,1.9346558841970867e-14,0.0,0.0,0.0,4.429204367991639,2.7207969689091507,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.2,0.0,1.9346558841970867e-14,0.0,0.0,0.0,4.429204367991639,2.784071317023317,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.25,0.0,1.732121879197053e-14,0.0,0.0,0.0,4.429204367991639,2.8473456651374827,170.0416,5.664399999999917,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.3,0.0,1.2993331605963862e-14,0.0,0.0,0.0,4.429204367991639,2.9106200132516484,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.35,0.0,2.005166336891085e-14,0.0,0.0,0.0,4.429204367991639,2.973894361365815,170.0416,5.664399999999905,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.4000000000000004,0.0,1.085448996778785e-14,0.0,0.0,0.0,4.429204367991639,3.037168709479982,170.0416,5.664399999999949,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.45,0.0,9.369537931518483e-15,0.0,0.0,0.0,4.429204367991639,3.100443057594148,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.5,0.0,1.9346558841970867e-14,0.0,-0.0,0.0,4.429204367991639,3.1637174057083137,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.55,0.0,8.253146994682102e-15,0.0,-0.0,0.0,4.429204367991639,3.2269917538224804,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.6,0.0,1.380218946823193e-14,0.0,0.0,0.0,4.429204367991639,3.2902661019366466,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.6500000000000004,0.0,1.934655884197087e-14,0.0,-0.0,0.0,4.429204367991639,3.3535404500508132,170.0416,5.664399999999906,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.7,0.0,2.4979077329416582e-14,0.0,0.0,0.0,4.429204367991639,3.4168147981649795,170.0416,5.6643999999998815,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.75,0.0,1.649785201983437e-14,0.0,0.0,0.0,4.429204367991639,3.4800891462791452,170.0416,5.6643999999999215,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.8,0.0,3.8903611138470594e-15,0.0,-0.0,0.0,4.429204367991639,3.543363494393312,170.0416,5.66439999999998,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.85,0.0,9.340214396749243e-15,0.0,0.0,0.0,4.429204367991639,3.6066378425074777,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,2.9000000000000004,0.0,2.5282510615670564e-14,0.0,0.0,0.0,4.429204367991639,3.6699121906216448,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,2.95,0.0,1.3385805781688405e-14,0.0,0.0,0.0,4.429204367991639,3.7331865387358105,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
3.5,3.0,0.0,3.1987038850465295e-14,0.0,0.0,0.0,4.429204367991639,3.7964608868499763,170.0416,5.664399999999847,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.0500000000000003,0.0,2.2285228581885548e-14,0.0,0.0,0.0,4.429204367991639,3.859735234964144,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.1,0.0,2.2626004856684954e-14,0.0,0.0,0.0,4.429204367991639,3.9230095830783096,170.0416,5.664399999999891,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.15,0.0,1.649785201983437e-14,0.0,0.0,0.0,4.429204367991639,3.9862839311924754,170.0416,5.6643999999999215,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.2,0.0,2.2062257700744492e-14,0.0,0.0,0.0,4.429204367991639,4.049558279306641,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.25,0.0,3.757418828139219e-14,0.0,0.0,0.0,4.429204367991639,4.112832627420809,170.0416,5.66439999999982,0.040401000000000006,649.0837074276884,824.8301084276882
3.5,3.3000000000000003,0.0,2.459209225145359e-14,0.0,-0.0,0.0,4.429204367991639,4.1761069755349745,170.0416,5.664399999999883,0.040401000000000006,649.0837074276884,824.8301084276883
3.5,3.35,0.0,1.7664512348187994e-14,0.0,0.0,0.0,4.429204367991639,4.239381323649141,170.0416,5.664399999999915,0.040401000000000006,649.0837074276884,824.8301084276883
