loc12,loc23,tail,spread,cyclic,tau_align,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,score_ckm,score_pmns,score
0.18,0.46,0.06,0.9,0.35,0.35,0.046813181960579806,0.027722775206052597,0.010734257861345606,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.20169830069471323,0.5992884112578024,0.8009867119525156
0.18,0.34,0.06,0.9,0.35,0.35,0.045723747801351015,0.02827300013211218,0.01044057105067094,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.20194382311720777,0.5992884112578024,0.8012322343750102
0.34,0.1,0.0,0.4,0.1,0.1,0.09636396131881927,0.015835020517079065,0.007876227374177508,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16117724553827917,0.6401492213700776,0.8013264669083567
0.34,0.22,0.0,0.4,0.1,0.1,0.097747985151935,0.015187488819501173,0.008781855587106925,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16134638161567075,0.6401492213700776,0.8014956029857483
0.34,0.34,0.0,0.4,0.1,0.1,0.09794609193330403,0.01544301113014371,0.010348922081396556,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16245981901794884,0.6401492213700776,0.8026090403880264
0.26,0.34,0.06,0.65,0.1,0.35,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.1865391527162128,0.6168672125267891,0.8034063652430019
0.18,0.22,0.06,0.9,0.35,0.35,0.044021179733952295,0.027325330904243644,0.010408171557630842,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.20456166091943492,0.5992884112578024,0.8038500721772374
0.26,0.22,0.06,0.65,0.1,0.35,0.06471087879874043,0.025503631995428044,0.01236188825102702,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.18764737745685856,0.6168672125267891,0.8045145899836477
0.18,0.46,0.06,0.65,0.1,0.1,0.046813181960579806,0.027722775206052597,0.010734257861345606,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.20169830069471323,0.603398589471237,0.8050968901659503
0.34,0.1,0.0,0.9,0.35,0.6,0.09636396131881927,0.015835020517079065,0.007876227374177508,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16117724553827917,0.6439748076838154,0.8051520532220946
0.26,0.46,0.06,0.65,0.1,0.35,0.06633630400669113,0.025060993843946142,0.014197175689775354,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.1882998778391381,0.6168672125267891,0.8051670903659272
0.34,0.22,0.0,0.9,0.35,0.6,0.097747985151935,0.015187488819501173,0.008781855587106925,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16134638161567075,0.6439748076838154,0.8053211892994862
0.18,0.34,0.06,0.65,0.1,0.1,0.045723747801351015,0.02827300013211218,0.01044057105067094,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.20194382311720777,0.603398589471237,0.8053424125884447
0.34,0.46,0.0,0.4,0.1,0.1,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16525871889148286,0.6401492213700776,0.8054079402615604
0.26,0.22,0.0,0.65,0.1,0.35,0.06918421795626344,0.015258926093410454,0.008488605842507898,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.18954546179283405,0.6168672125267891,0.8064126743196232
0.34,0.34,0.0,0.9,0.35,0.6,0.09794609193330403,0.01544301113014371,0.010348922081396556,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16245981901794884,0.6439748076838154,0.8064346267017642
0.26,0.1,0.0,0.65,0.1,0.35,0.06740115690543524,0.016420182781036175,0.0079764543816941,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.1896551146952227,0.6168672125267891,0.8065223272220118
0.26,0.34,0.0,0.65,0.1,0.35,0.07006507855853998,0.01490844117589225,0.00924784801346166,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.18977432827902943,0.6168672125267891,0.8066415408058185
0.34,0.22,0.06,0.4,0.1,0.1,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16678605302019905,0.6401492213700776,0.8069352743902767
0.34,0.22,0.03,0.4,0.1,0.1,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16747690601943305,0.6401492213700776,0.8076261273895107
0.34,0.34,0.06,0.4,0.1,0.1,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.1676002520385964,0.6401492213700776,0.807749473408674
0.26,0.46,0.0,0.65,0.1,0.35,0.07015479826436358,0.014741842696771774,0.01041740877944059,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19102076781830524,0.6168672125267891,0.8078879803450943
0.18,0.22,0.06,0.65,0.1,0.1,0.044021179733952295,0.027325330904243644,0.010408171557630842,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.20456166091943492,0.603398589471237,0.807960250390672
0.26,0.34,0.03,0.65,0.1,0.35,0.06802811869612221,0.016799184466166277,0.010930567524533022,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19160326436224454,0.6168672125267891,0.8084704768890336
0.34,0.34,0.03,0.4,0.1,0.1,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.1683433162442872,0.6401492213700776,0.8084925376143648
0.26,0.1,0.06,0.65,0.1,0.35,0.0626300347793841,0.02329153970793657,0.0125305540232363,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19210897953591566,0.6168672125267891,0.8089761920627048
0.18,0.1,0.06,0.9,0.35,0.35,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.20984602700907234,0.5992884112578024,0.8091344382668748
0.34,0.46,0.0,0.9,0.35,0.6,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16525871889148286,0.6439748076838154,0.8092335265752983
0.18,0.46,0.03,0.9,0.35,0.35,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21010051724756157,0.5992884112578024,0.8093889285053639
0.26,0.22,0.03,0.65,0.1,0.35,0.06698662990111894,0.016142319749491693,0.010159908260575378,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19253095860996475,0.6168672125267891,0.8093981711367538
0.34,0.1,0.03,0.4,0.1,0.1,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.16973744657047105,0.6401492213700776,0.8098866679405486
0.18,0.34,0.03,0.9,0.35,0.35,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2106045844081344,0.5992884112578024,0.8098929956659369
0.26,0.46,0.03,0.65,0.1,0.35,0.06828414493393227,0.016387261564966248,0.012213857751044395,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19304245125214586,0.6168672125267891,0.8099096637789349
0.1,0.46,0.06,0.9,0.35,0.35,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21090151222246184,0.5992884112578024,0.8101899234802643
0.34,0.1,0.06,0.4,0.1,0.1,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.17011804963765442,0.6401492213700776,0.810267271007732
0.34,0.22,0.06,0.9,0.35,0.6,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16678605302019905,0.6439748076838154,0.8107608607040144
0.34,0.22,0.03,0.9,0.35,0.6,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16747690601943305,0.6439748076838154,0.8114517137032484
0.18,0.34,0.0,0.9,0.35,0.35,0.04728443041347729,0.014444757123211653,0.008508742389253721,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21227955485256478,0.5992884112578024,0.8115679661103672
0.34,0.34,0.06,0.9,0.35,0.6,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.1676002520385964,0.6439748076838154,0.8115750597224118
0.1,0.34,0.06,0.9,0.35,0.35,0.03253425109979451,0.029809681123614772,0.009140382601387498,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2122964503779782,0.5992884112578024,0.8115848616357806
0.18,0.46,0.0,0.9,0.35,0.35,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21237531828690548,0.5992884112578024,0.8116637295447079
0.18,0.22,0.0,0.9,0.35,0.35,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21262474965928285,0.5992884112578024,0.8119131609170853
0.34,0.46,0.06,0.4,0.1,0.1,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.1717776408375084,0.6401492213700776,0.8119268622075859
0.34,0.46,0.03,0.4,0.1,0.1,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.1720139914244943,0.6401492213700776,0.8121632127945719
0.18,0.1,0.0,0.9,0.35,0.35,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21289440484911876,0.5992884112578024,0.8121828161069211
0.18,0.22,0.03,0.9,0.35,0.35,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2129839574487704,0.5992884112578024,0.8122723687065728
0.34,0.34,0.03,0.9,0.35,0.6,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.1683433162442872,0.6439748076838154,0.8123181239281027
0.26,0.1,0.03,0.65,0.1,0.35,0.06505585776850506,0.014612799926092788,0.010019031873310184,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.19585037417871234,0.6168672125267891,0.8127175867055014
0.18,0.1,0.06,0.65,0.1,0.1,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.20984602700907234,0.603398589471237,0.8132446164803093
0.18,0.46,0.03,0.65,0.1,0.1,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21010051724756157,0.603398589471237,0.8134991067187987
0.34,0.1,0.03,0.9,0.35,0.6,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.16973744657047105,0.6439748076838154,0.8137122542542865
0.18,0.34,0.03,0.65,0.1,0.1,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.2106045844081344,0.603398589471237,0.8140031738793714
0.34,0.1,0.06,0.9,0.35,0.6,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.17011804963765442,0.6439748076838154,0.8140928573214699
0.1,0.46,0.06,0.65,0.1,0.1,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21090151222246184,0.603398589471237,0.8143001016936988
0.1,0.22,0.06,0.9,0.35,0.35,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.21572439402916033,0.5992884112578024,0.8150128052869627
0.18,0.34,0.0,0.65,0.1,0.1,0.04728443041347729,0.014444757123211653,0.008508742389253721,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21227955485256478,0.603398589471237,0.8156781443238018
0.1,0.34,0.06,0.65,0.1,0.1,0.03253425109979451,0.029809681123614772,0.009140382601387498,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.2122964503779782,0.603398589471237,0.8156950398492152
0.34,0.46,0.06,0.9,0.35,0.6,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.1717776408375084,0.6439748076838154,0.8157524485213239
0.18,0.46,0.0,0.65,0.1,0.1,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21237531828690548,0.603398589471237,0.8157739077581425
0.34,0.46,0.03,0.9,0.35,0.6,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.4882371374562535,0.29751409697537046,0.32972604211543943,0.1720139914244943,0.6439748076838154,0.8159887991083097
0.18,0.22,0.0,0.65,0.1,0.1,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21262474965928285,0.603398589471237,0.8160233391305198
0.18,0.1,0.0,0.65,0.1,0.1,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21289440484911876,0.603398589471237,0.8162929943203558
0.18,0.22,0.03,0.65,0.1,0.1,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.2129839574487704,0.603398589471237,0.8163825469200074
0.18,0.1,0.03,0.9,0.35,0.35,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2171261830813484,0.5992884112578024,0.8164145943391508
0.18,0.46,0.06,0.65,0.1,0.35,0.046813181960579806,0.027722775206052597,0.010734257861345606,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.20169830069471323,0.6168672125267891,0.8185655132215024
0.18,0.34,0.06,0.65,0.1,0.35,0.045723747801351015,0.02827300013211218,0.01044057105067094,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.20194382311720777,0.6168672125267891,0.8188110356439968
0.1,0.22,0.06,0.65,0.1,0.1,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.21572439402916033,0.603398589471237,0.8191229835003974
0.18,0.1,0.03,0.65,0.1,0.1,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.2171261830813484,0.603398589471237,0.8205247725525855
0.1,0.1,0.06,0.9,0.35,0.35,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.22137071174346074,0.5992884112578024,0.8206591230012632
0.1,0.46,0.03,0.9,0.35,0.35,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.22161596822197502,0.5992884112578024,0.8209043794797775
0.18,0.22,0.06,0.65,0.1,0.35,0.044021179733952295,0.027325330904243644,0.010408171557630842,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.20456166091943492,0.6168672125267891,0.8214288734462241
0.1,0.34,0.03,0.9,0.35,0.35,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.22326062963877652,0.5992884112578024,0.822549040896579
0.1,0.1,0.06,0.65,0.1,0.1,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.22137071174346074,0.603398589471237,0.8247693012146977
0.1,0.46,0.03,0.65,0.1,0.1,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.22161596822197502,0.603398589471237,0.8250145576932121
0.1,0.22,0.03,0.9,0.35,0.35,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.22645327348634142,0.5992884112578024,0.8257416847441439
0.1,0.46,0.0,0.9,0.35,0.35,0.03362162372604217,0.01316642126654,0.007994166718687128,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.226706121726105,0.5992884112578024,0.8259945329839073
0.1,0.34,0.0,0.9,0.35,0.35,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2271474138238932,0.5992884112578024,0.8264358250816957
0.1,0.34,0.03,0.65,0.1,0.1,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.5039873805161266,0.17290926540204507,0.11970476461059132,0.22326062963877652,0.603398589471237,0.8266592191100135
0.26,0.34,0.06,0.4,0.1,0.1,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.5990360917000626,0.11116934649685986,0.15228247616687493,0.1865391527162128,0.6401492213700776,0.8266883740862904
0.18,0.1,0.06,0.65,0.1,0.35,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.20984602700907234,0.6168672125267891,0.8267132395358614
0.18,0.46,0.03,0.65,0.1,0.35,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.21010051724756157,0.6168672125267891,0.8269677297743507
0.1,0.22,0.0,0.9,0.35,0.35,0.03060998102285821,0.01530311538559997,0.008097225044487072,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.2276841286360289,0.5992884112578024,0.8269725398938313
0.1,0.1,0.0,0.9,0.35,0.35,0.028375513141040514,0.01734771513044612,0.008165612529856757,0.4882371374562535,0.27113454390265446,0.2586600926167104,0.22794238425837016,0.5992884112578024,0.8272307955161726
0.18,0.34,0.03,0.65,0.1,0.35,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.2106045844081344,0.6168672125267891,0.8274717969349235
0.34,0.1,0.0,0.65,0.35,0.1,0.09636396131881927,0.015835020517079065,0.007876227374177508,0.5368570968012707,0.15551324133734243,0.2587652940299204,0.16117724553827917,0.6663949558913073,0.8275722014295864
0.34,0.22,0.0,0.65,0.35,0.1,0.097747985151935,0.015187488819501173,0.008781855587106925,0.5368570968012707,0.15551324133734243,0.2587652940299204,0.16134638161567075,0.6663949558913073,0.827741337506978
0.1,0.46,0.06,0.65,0.1,0.35,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.5039873805161266,0.16527715436595705,0.18613174740887264,0.21090151222246184,0.6168672125267891,0.8277687247492509
