# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1804       4.894709835143e-11       9.010562194408e-13      -9.667541991563e-13       0.000000000000e+00       5.608479620067e-16       3.034550170836e-17      -3.922516225340e-18 
 1805       4.877833026359e-11       9.043354308603e-13      -9.317578010930e-13       0.000000000000e+00       5.595950931665e-16       3.128614111733e-17      -4.173483326057e-18 
 1806       4.860785073789e-11       9.078309000734e-13      -8.973613567427e-13       0.000000000000e+00       5.583456780410e-16       3.221671427507e-17      -4.422581151815e-18 
 1807       4.843570519819e-11       9.115398591501e-13      -8.635800397108e-13       0.000000000000e+00       5.570997036065e-16       3.313578354352e-17      -4.669786921150e-18 
 1808       4.826193928501e-11       9.154595255640e-13      -8.304290835805e-13       0.000000000000e+00       5.558571567169e-16       3.404190504588e-17      -4.915077776404e-18 
 1809       4.808659885586e-11       9.195871021710e-13      -7.979237819917e-13       0.000000000000e+00       5.546180241032e-16       3.493362865807e-17      -5.158430783633e-18 
 1810       4.790972998555e-11       9.239197771875e-13      -7.660794887208e-13       0.000000000000e+00       5.533822923737e-16       3.580949800017e-17      -5.399822932517e-18 
 1811       4.773137896647e-11       9.284547241700e-13      -7.349116177601e-13       0.000000000000e+00       5.521499480134e-16       3.666805042784e-17      -5.639231136263e-18 
 1812       4.755159230892e-11       9.331891019931e-13      -7.044356433974e-13       0.000000000000e+00       5.509209773840e-16       3.750781702374e-17      -5.876632231513e-18 
 1813       4.737041674141e-11       9.381200548286e-13      -6.746671002952e-13       0.000000000000e+00       5.496953667239e-16       3.832732258902e-17      -6.112002978251e-18 
 1814       4.718790005845e-11       9.432444642781e-13      -6.456192850567e-13       0.000000000000e+00       5.484731030888e-16       3.912543861596e-17      -6.345321308201e-18 
 1815       4.700409367090e-11       9.485582036272e-13      -6.172963404912e-13       0.000000000000e+00       5.472541771853e-16       3.990244533665e-17      -6.576570081201e-18 
 1816       4.681905007681e-11       9.540568775328e-13      -5.897001157175e-13       0.000000000000e+00       5.460385805598e-16       4.065897822479e-17      -6.805733358949e-18 
 1817       4.663282201612e-11       9.597360692933e-13      -5.628324596092e-13       0.000000000000e+00       5.448263046596e-16       4.139567579654e-17      -7.032795159208e-18 
 1818       4.644546247103e-11       9.655913408180e-13      -5.366952207908e-13       0.000000000000e+00       5.436173408322e-16       4.211317961469e-17      -7.257739455767e-18 
 1819       4.625702466629e-11       9.716182325967e-13      -5.112902476325e-13       0.000000000000e+00       5.424116803256e-16       4.281213429306e-17      -7.480550178387e-18 
 1820       4.606756206957e-11       9.778122636698e-13      -4.866193882471e-13       0.000000000000e+00       5.412093142877e-16       4.349318750077e-17      -7.701211212758e-18 
 1821       4.587712839181e-11       9.841689315978e-13      -4.626844904846e-13       0.000000000000e+00       5.400102337663e-16       4.415698996650e-17      -7.919706400449e-18 
 1822       4.568577758749e-11       9.906837124308e-13      -4.394874019286e-13       0.000000000000e+00       5.388144297089e-16       4.480419548287e-17      -8.136019538860e-18 
 1823       4.549356385505e-11       9.973520606785e-13      -4.170299698917e-13       0.000000000000e+00       5.376218929628e-16       4.543546091066e-17      -8.350134381178e-18 
 1824       4.530054163716e-11       1.004169409280e-12      -3.953140414113e-13       0.000000000000e+00       5.364326142744e-16       4.605144618316e-17      -8.562034636325e-18 
 1825       4.510676562112e-11       1.011131169573e-12      -3.743414632453e-13       0.000000000000e+00       5.352465842896e-16       4.665281431046e-17      -8.771703968913e-18 
 1826       4.491229073913e-11       1.018232731265e-12      -3.541140818678e-13       0.000000000000e+00       5.340637935530e-16       4.724023138374e-17      -8.979125999195e-18 
 1827       4.471717216867e-11       1.025469462400e-12      -3.346337434648e-13       0.000000000000e+00       5.328842325084e-16       4.781436657958e-17      -9.184284303020e-18 
 1828       4.452146533283e-11       1.032836709331e-12      -3.159022939299e-13       0.000000000000e+00       5.317078914982e-16       4.837589216424e-17      -9.387162411782e-18 
 1829       4.432522590064e-11       1.040329796689e-12      -2.979215788599e-13       0.000000000000e+00       5.305347607632e-16       4.892548349800e-17      -9.587743812376e-18 
 1830       4.412850978740e-11       1.047944027353e-12      -2.806934435508e-13       0.000000000000e+00       5.293648304427e-16       4.946381903943e-17      -9.786011947147e-18 
 1831       4.393137315503e-11       1.055674682418e-12      -2.642197329933e-13       0.000000000000e+00       5.281980905742e-16       4.999158034969e-17      -9.981950213844e-18 
 1832       4.373387241243e-11       1.063517021167e-12      -2.485022918683e-13       0.000000000000e+00       5.270345310931e-16       5.050945209685e-17      -1.017554196558e-17 
 1833       4.353606421574e-11       1.071466281039e-12      -2.335429645430e-13       0.000000000000e+00       5.258741418328e-16       5.101812206016e-17      -1.036677051075e-17 
 1834       4.333800546877e-11       1.079517677598e-12      -2.193435950665e-13       0.000000000000e+00       5.247169125242e-16       5.151828113438e-17      -1.055561911306e-17 
 1835       4.313975332328e-11       1.087666404508e-12      -2.059060271653e-13       0.000000000000e+00       5.235628327957e-16       5.201062333407e-17      -1.074207099138e-17 
 1836       4.294136517931e-11       1.095907633495e-12      -1.932321042391e-13       0.000000000000e+00       5.224118921733e-16       5.249584579788e-17      -1.092610931977e-17 
 1837       4.274289868558e-11       1.104236514323e-12      -1.813236693568e-13       0.000000000000e+00       5.212640800798e-16       5.297464879287e-17      -1.110771722741e-17 
 1838       4.254441173973e-11       1.112648174758e-12      -1.701825652516e-13       0.000000000000e+00       5.201193858352e-16       5.344773571878e-17      -1.128687779854e-17 
 1839       4.234596248877e-11       1.121137720545e-12      -1.598106343174e-13       0.000000000000e+00       5.189777986562e-16       5.391581311237e-17      -1.146357407244e-17 
 1840       4.214760932930e-11       1.129700235370e-12      -1.502097186039e-13       0.000000000000e+00       5.178393076563e-16       5.437959065169e-17      -1.163778904335e-17 
 1841       4.194941090795e-11       1.138330780837e-12      -1.413816598126e-13       0.000000000000e+00       5.167039018453e-16       5.483978116038e-17      -1.180950566045e-17 
 1842       4.175142612166e-11       1.147024396430e-12      -1.333282992926e-13       0.000000000000e+00       5.155715701293e-16       5.529710061200e-17      -1.197870682779e-17 
 1843       4.155371411800e-11       1.155776099490e-12      -1.260514780361e-13       0.000000000000e+00       5.144423013106e-16       5.575226813429e-17      -1.214537540425e-17 
 1844       4.135633429557e-11       1.164580885180e-12      -1.195530366741e-13       0.000000000000e+00       5.133160840874e-16       5.620600601350e-17      -1.230949420353e-17 
 1845       4.115934630429e-11       1.173433726457e-12      -1.138348154724e-13       0.000000000000e+00       5.121929070538e-16       5.665903969869e-17      -1.247104599403e-17 
 1846       4.096281004574e-11       1.182329574039e-12      -1.088986543268e-13       0.000000000000e+00       5.110727586993e-16       5.711209780599e-17      -1.263001349885e-17 
 1847       4.076678567353e-11       1.191263356379e-12      -1.047463927592e-13       0.000000000000e+00       5.099556274090e-16       5.756591212297e-17      -1.278637939574e-17 
 1848       4.057133359358e-11       1.200229979631e-12      -1.013798699134e-13       0.000000000000e+00       5.088415014632e-16       5.802121761287e-17      -1.294012631705e-17 
 1849       4.037651446452e-11       1.209224327622e-12      -9.880092455027e-14       0.000000000000e+00       5.077303690373e-16       5.847875241895e-17      -1.309123684967e-17 
 1850       4.018238919797e-11       1.218241261819e-12      -9.701139504401e-14       0.000000000000e+00       5.066222182016e-16       5.893925786875e-17      -1.323969353498e-17 
 1851       3.998901895891e-11       1.227275621303e-12      -9.601311937755e-14       0.000000000000e+00       5.055170369212e-16       5.940347847844e-17      -1.338547886884e-17 
 1852       3.979646516603e-11       1.236322222733e-12      -9.580793513834e-14       0.000000000000e+00       5.044148130556e-16       5.987216195708e-17      -1.352857530149e-17 
 1853       3.960478483391e-11       1.245376104289e-12      -9.639590225628e-14       0.000000000000e+00       5.033155352102e-16       6.034588933709e-17      -1.366896847194e-17 
 1854       3.941401655878e-11       1.254433259644e-12      -9.776995588009e-14       0.000000000000e+00       5.022191952964e-16       6.082456389037e-17      -1.380665693906e-17 
 1855       3.922419442281e-11       1.263489909725e-12      -9.992121126295e-14       0.000000000000e+00       5.011257859913e-16       6.130791818440e-17      -1.394164252724e-17 
 1856       3.903535264227e-11       1.272542259251e-12      -1.028407371205e-13       0.000000000000e+00       5.000352998879e-16       6.179568358805e-17      -1.407392709902e-17 
 1857       3.884752556778e-11       1.281586496711e-12      -1.065195555643e-13       0.000000000000e+00       4.989477294951e-16       6.228759026999e-17      -1.420351255515e-17 
 1858       3.866074768444e-11       1.290618794343e-12      -1.109486420358e-13       0.000000000000e+00       4.978630672372e-16       6.278336719697e-17      -1.433040083469e-17 
 1859       3.847505361202e-11       1.299635308109e-12      -1.161189252397e-13       0.000000000000e+00       4.967813054546e-16       6.328274213227e-17      -1.445459391505e-17 
 1860       3.829047810515e-11       1.308632177677e-12      -1.220212870777e-13       0.000000000000e+00       4.957024364025e-16       6.378544163400e-17      -1.457609381206e-17 
 1861       3.810705605346e-11       1.317605526399e-12      -1.286465625818e-13       0.000000000000e+00       4.946264522517e-16       6.429119105354e-17      -1.469490258001e-17 
 1862       3.792482248176e-11       1.326551461286e-12      -1.359855398486e-13       0.000000000000e+00       4.935533450882e-16       6.479971453382e-17      -1.481102231176e-17 
 1863       3.774381255024e-11       1.335466072990e-12      -1.440289599723e-13       0.000000000000e+00       4.924831069128e-16       6.531073500775e-17      -1.492445513880e-17 
 1864       3.756406155463e-11       1.344345435779e-12      -1.527675169785e-13       0.000000000000e+00       4.914157296412e-16       6.582397419657e-17      -1.503520323128e-17 
 1865       3.738560492637e-11       1.353185607518e-12      -1.621918577579e-13       0.000000000000e+00       4.903512051037e-16       6.633915260821e-17      -1.514326879809e-17 
 1866       3.720847823278e-11       1.361982629646e-12      -1.722925820000e-13       0.000000000000e+00       4.892895250454e-16       6.685598953566e-17      -1.524865408694e-17 
 1867       3.703271717726e-11       1.370732527152e-12      -1.830602421266e-13       0.000000000000e+00       4.882306811255e-16       6.737420305534e-17      -1.535136138443e-17 
 1868       3.685835759942e-11       1.379431308559e-12      -1.944853432254e-13       0.000000000000e+00       4.871746649177e-16       6.789351002544e-17      -1.545139301608e-17 
 1869       3.668543547530e-11       1.388074965896e-12      -2.065583429836e-13       0.000000000000e+00       4.861214679097e-16       6.841362608435e-17      -1.554875134644e-17 
 1870       3.651398691752e-11       1.396659474680e-12      -2.192696516217e-13       0.000000000000e+00       4.850710815034e-16       6.893426564896e-17      -1.564343877910e-17 
 1871       3.634404817544e-11       1.405180793893e-12      -2.326096318271e-13       0.000000000000e+00       4.840234970141e-16       6.945514191305e-17      -1.573545775683e-17 
 1872       3.617565563538e-11       1.413634865960e-12      -2.465685986875e-13       0.000000000000e+00       4.829787056714e-16       6.997596684569e-17      -1.582481076158e-17 
