# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1618       5.452247877161e-11       2.788907877892e-12      -1.805031894746e-12       9.192270352073e-15       8.776760640476e-16       7.923794383720e-17       4.398307105350e-17 
 1619       5.439128450841e-11       2.786409033484e-12      -1.854381169638e-12       9.182988918847e-15       8.755058439496e-16       7.774511218319e-17       4.391509363059e-17 
 1620       5.426429312434e-11       2.783614240557e-12      -1.903529126027e-12       9.173770503392e-15       8.733421599335e-16       7.628170798468e-17       4.384293413685e-17 
 1621       5.414145823812e-11       2.780526225213e-12      -1.952461558854e-12       9.164614875426e-15       8.711849949332e-16       7.484718838418e-17       4.376662289183e-17 
 1622       5.402273317802e-11       2.777147730961e-12      -2.001164196800e-12       9.155521802298e-15       8.690343316444e-16       7.344100740658e-17       4.368619041976e-17 
 1623       5.390807098143e-11       2.773481518744e-12      -2.049622702185e-12       9.146491048980e-15       8.668901525243e-16       7.206261595409e-17       4.360166744984e-17 
 1624       5.379742439431e-11       2.769530366969e-12      -2.097822670863e-12       9.137522378065e-15       8.647524397910e-16       7.071146180122e-17       4.351308491665e-17 
 1625       5.369074587078e-11       2.765297071537e-12      -2.145749632129e-12       9.128615549765e-15       8.626211754229e-16       6.938698958970e-17       4.342047396045e-17 
 1626       5.358798757258e-11       2.760784445867e-12      -2.193389048615e-12       9.119770321901e-15       8.604963411587e-16       6.808864082349e-17       4.332386592755e-17 
 1627       5.348910136863e-11       2.755995320930e-12      -2.240726316190e-12       9.110986449903e-15       8.583779184963e-16       6.681585386371e-17       4.322329237060e-17 
 1628       5.339403883453e-11       2.750932545277e-12      -2.287746763862e-12       9.102263686805e-15       8.562658886929e-16       6.556806392360e-17       4.311878504902e-17 
 1629       5.330275125207e-11       2.745598985065e-12      -2.334435653679e-12       9.093601783238e-15       8.541602327643e-16       6.434470306350e-17       4.301037592927e-17 
 1630       5.321518960880e-11       2.739997524089e-12      -2.380778180626e-12       9.085000487429e-15       8.520609314842e-16       6.314520018578e-17       4.289809718521e-17 
 1631       5.313130459747e-11       2.734131063807e-12      -2.426759472525e-12       9.076459545194e-15       8.499679653843e-16       6.196898102984e-17       4.278198119847e-17 
 1632       5.305104661563e-11       2.728002523375e-12      -2.472364589939e-12       9.067978699935e-15       8.478813147533e-16       6.081546816703e-17       4.266206055875e-17 
 1633       5.297436576509e-11       2.721614839669e-12      -2.517578526070e-12       9.059557692635e-15       8.458009596367e-16       5.968408099563e-17       4.253836806422e-17 
 1634       5.290121185148e-11       2.714970967317e-12      -2.562386206658e-12       9.051196261854e-15       8.437268798362e-16       5.857423573584e-17       4.241093672179e-17 
 1635       5.283153438373e-11       2.708073878730e-12      -2.606772489881e-12       9.042894143725e-15       8.416590549095e-16       5.748534542465e-17       4.227979974753e-17 
 1636       5.276528257363e-11       2.700926564126e-12      -2.650722166259e-12       9.034651071947e-15       8.395974641694e-16       5.641681991092e-17       4.214499056695e-17 
 1637       5.270240533532e-11       2.693532031563e-12      -2.694219958548e-12       9.026466777785e-15       8.375420866837e-16       5.536806585023e-17       4.200654281538e-17 
 1638       5.264285128483e-11       2.685893306966e-12      -2.737250521646e-12       9.018340990061e-15       8.354929012748e-16       5.433848669993e-17       4.186449033830e-17 
 1639       5.258656873958e-11       2.678013434155e-12      -2.779798442489e-12       9.010273435154e-15       8.334498865188e-16       5.332748271402e-17       4.171886719168e-17 
 1640       5.253350571793e-11       2.669895474876e-12      -2.821848239953e-12       9.002263836991e-15       8.314130207453e-16       5.233445093820e-17       4.156970764233e-17 
 1641       5.248360993865e-11       2.661542508828e-12      -2.863384364755e-12       8.994311917046e-15       8.293822820370e-16       5.135878520473e-17       4.141704616824e-17 
 1642       5.243682882049e-11       2.652957633692e-12      -2.904391199350e-12       8.986417394336e-15       8.273576482292e-16       5.039987612747e-17       4.126091745893e-17 
 1643       5.239310948167e-11       2.644143965162e-12      -2.944853057834e-12       8.978579985412e-15       8.253390969093e-16       4.945711109680e-17       4.110135641578e-17 
 1644       5.235239873942e-11       2.635104636971e-12      -2.984754185844e-12       8.970799404360e-15       8.233266054161e-16       4.852987427461e-17       4.093839815238e-17 
 1645       5.231464310948e-11       2.625842800920e-12      -3.024078760454e-12       8.963075362794e-15       8.213201508399e-16       4.761754658921e-17       4.077207799488e-17 
 1646       5.227978880562e-11       2.616361626909e-12      -3.062810890081e-12       8.955407569851e-15       8.193197100214e-16       4.671950573034e-17       4.060243148231e-17 
 1647       5.224778173917e-11       2.606664302966e-12      -3.100934614383e-12       8.947795732188e-15       8.173252595517e-16       4.583512614411e-17       4.042949436696e-17 
 1648       5.221856751855e-11       2.596754035270e-12      -3.138433904157e-12       8.940239553978e-15       8.153367757717e-16       4.496377902798e-17       4.025330261469e-17 
 1649       5.219209144876e-11       2.586634048190e-12      -3.175292661242e-12       8.932738736903e-15       8.133542347714e-16       4.410483232566e-17       4.007389240528e-17 
 1650       5.216829853093e-11       2.576307584303e-12      -3.211494718415e-12       8.925292980152e-15       8.113776123899e-16       4.325765072215e-17       3.989130013278e-17 
 1651       5.214713346181e-11       2.565777904431e-12      -3.247023839297e-12       8.917901980418e-15       8.094068842145e-16       4.242159563865e-17       3.970556240586e-17 
 1652       5.212854063333e-11       2.555048287666e-12      -3.281863718250e-12       8.910565431886e-15       8.074420255803e-16       4.159602522754e-17       3.951671604814e-17 
 1653       5.211246413205e-11       2.544122031398e-12      -3.315997980274e-12       8.903283026241e-15       8.054830115702e-16       4.078029436731e-17       3.932479809853e-17 
 1654       5.209884773877e-11       2.533002451348e-12      -3.349410180914e-12       8.896054452650e-15       8.035298170138e-16       3.997375465757e-17       3.912984581159e-17 
 1655       5.208763492799e-11       2.521692881593e-12      -3.382083806155e-12       8.888879397770e-15       8.015824164872e-16       3.917575441398e-17       3.893189665785e-17 
 1656       5.207876886743e-11       2.510196674594e-12      -3.414002272322e-12       8.881757545733e-15       7.996407843127e-16       3.838563866320e-17       3.873098832417e-17 
 1657       5.207219241757e-11       2.498517201231e-12      -3.445148925983e-12       8.874688578151e-15       7.977048945580e-16       3.760274913787e-17       3.852715871410e-17 
 1658       5.206784774955e-11       2.486658039216e-12      -3.475509560599e-12       8.867672086758e-15       7.957747230129e-16       3.682654042938e-17       3.832044501300e-17 
 1659       5.206567519614e-11       2.474623540128e-12      -3.505079990960e-12       8.860707310537e-15       7.938502531371e-16       3.605692957714e-17       3.811088087394e-17 
 1660       5.206561438967e-11       2.462418267439e-12      -3.533858545386e-12       8.853793396269e-15       7.919314701641e-16       3.529394955410e-17       3.789849920768e-17 
 1661       5.206760464224e-11       2.450046808620e-12      -3.561843555056e-12       8.846929485658e-15       7.900183591282e-16       3.453763338893e-17       3.768333311589e-17 
 1662       5.207158494518e-11       2.437513775173e-12      -3.589033354015e-12       8.840114715324e-15       7.881109048643e-16       3.378801416611e-17       3.746541589144e-17 
 1663       5.207749396862e-11       2.424823802670e-12      -3.615426279186e-12       8.833348216794e-15       7.862090920080e-16       3.304512502588e-17       3.724478101873e-17 
 1664       5.208527006095e-11       2.411981550791e-12      -3.641020670377e-12       8.826629116495e-15       7.843129049944e-16       3.230899916432e-17       3.702146217398e-17 
 1665       5.209485124833e-11       2.398991703359e-12      -3.665814870294e-12       8.819956535743e-15       7.824223280584e-16       3.157966983336e-17       3.679549322552e-17 
 1666       5.210617523418e-11       2.385858968377e-12      -3.689807224550e-12       8.813329590740e-15       7.805373452340e-16       3.085717034081e-17       3.656690823409e-17 
 1667       5.211917939872e-11       2.372588078068e-12      -3.712996081674e-12       8.806747392559e-15       7.786579403541e-16       3.014153405039e-17       3.633574145319e-17 
 1668       5.213380079844e-11       2.359183788909e-12      -3.735379793120e-12       8.800209047141e-15       7.767840970498e-16       2.943279438177e-17       3.610202732930e-17 
 1669       5.214997616561e-11       2.345650881668e-12      -3.756956713282e-12       8.793713655285e-15       7.749157987505e-16       2.873098481054e-17       3.586580050227e-17 
 1670       5.216764190779e-11       2.331994161444e-12      -3.777725199497e-12       8.787260312640e-15       7.730530286831e-16       2.803613886834e-17       3.562709580555e-17 
 1671       5.218673410735e-11       2.318218457701e-12      -3.797683612060e-12       8.780848109696e-15       7.711957698717e-16       2.734829014278e-17       3.538594826654e-17 
 1672       5.220718852090e-11       2.304328624307e-12      -3.816830314232e-12       8.774476131776e-15       7.693440051375e-16       2.666747227755e-17       3.514239310686e-17 
 1673       5.222894057891e-11       2.290329539570e-12      -3.835163672248e-12       8.768143459030e-15       7.674977170982e-16       2.599371897239e-17       3.489646574269e-17 
 1674       5.225192538510e-11       2.276226106274e-12      -3.852682055332e-12       8.761849166423e-15       7.656568881674e-16       2.532706398317e-17       3.464820178502e-17 
 1675       5.227607771600e-11       2.262023251718e-12      -3.869383835703e-12       8.755592323729e-15       7.638215005548e-16       2.466754112186e-17       3.439763703999e-17 
 1676       5.230133202047e-11       2.247725927755e-12      -3.885267388583e-12       8.749371995525e-15       7.619915362652e-16       2.401518425661e-17       3.414480750921e-17 
 1677       5.232762241915e-11       2.233339110821e-12      -3.900331092215e-12       8.743187241176e-15       7.601669770987e-16       2.337002731176e-17       3.388974939000e-17 
 1678       5.235488270399e-11       2.218867801983e-12      -3.914573327863e-12       8.737037114835e-15       7.583478046497e-16       2.273210426785e-17       3.363249907575e-17 
 1679       5.238304633777e-11       2.204317026967e-12      -3.927992479828e-12       8.730920665430e-15       7.565340003071e-16       2.210144916165e-17       3.337309315619e-17 
 1680       5.241204645357e-11       2.189691836200e-12      -3.940586935457e-12       8.724836936654e-15       7.547255452536e-16       2.147809608624e-17       3.311156841770e-17 
 1681       5.244181585431e-11       2.174997304844e-12      -3.952355085153e-12       8.718784966962e-15       7.529224204654e-16       2.086207919096e-17       3.284796184363e-17 
 1682       5.247228701221e-11       2.160238532837e-12      -3.963295322381e-12       8.712763789561e-15       7.511246067117e-16       2.025343268149e-17       3.258231061457e-17 
 1683       5.250339206831e-11       2.145420644927e-12      -3.973406043686e-12       8.706772432398e-15       7.493320845546e-16       1.965219081987e-17       3.231465210869e-17 
 1684       5.253506283201e-11       2.130548790707e-12      -3.982685648695e-12       8.700809918158e-15       7.475448343485e-16       1.905838792450e-17       3.204502390198e-17 
 1685       5.256723078050e-11       2.115628144659e-12      -3.991132540130e-12       8.694875264250e-15       7.457628362397e-16       1.847205837021e-17       3.177346376864e-17 
