# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1424       1.103612853956e-10       1.906843219700e-12      -5.995021103792e-12       1.077273759807e-14       1.443495484919e-15       5.330144066928e-16      -3.549085924693e-17 
 1425       1.103551145023e-10       1.890395312251e-12      -5.919868239084e-12       1.076940633787e-14       1.439502271759e-15       5.318546742280e-16      -3.472036815864e-17 
 1426       1.103428780346e-10       1.874289851606e-12      -5.843926629123e-12       1.076601727351e-14       1.435522474859e-15       5.306061481555e-16      -3.395116397971e-17 
 1427       1.103245807039e-10       1.858528385798e-12      -5.767225521439e-12       1.076256956819e-14       1.431556055463e-15       5.292713447342e-16      -3.318328388260e-17 
 1428       1.103002273515e-10       1.843112464881e-12      -5.689794338820e-12       1.075906238101e-14       1.427602974183e-15       5.278527958468e-16      -3.241676519884e-17 
 1429       1.102698229496e-10       1.828043640926e-12      -5.611662679625e-12       1.075549486698e-14       1.423663191002e-15       5.263530490276e-16      -3.165164541930e-17 
 1430       1.102333726012e-10       1.813323468027e-12      -5.532860318097e-12       1.075186617701e-14       1.419736665271e-15       5.247746674910e-16      -3.088796219441e-17 
 1431       1.101908815405e-10       1.798953502294e-12      -5.453417204673e-12       1.074817545787e-14       1.415823355709e-15       5.231202301595e-16      -3.012575333443e-17 
 1432       1.101423551331e-10       1.784935301857e-12      -5.373363466302e-12       1.074442185224e-14       1.411923220400e-15       5.213923316922e-16      -2.936505680966e-17 
 1433       1.100877988763e-10       1.771270426862e-12      -5.292729406751e-12       1.074060449866e-14       1.408036216791e-15       5.195935825128e-16      -2.860591075072e-17 
 1434       1.100272183996e-10       1.757960439472e-12      -5.211545506922e-12       1.073672253153e-14       1.404162301694e-15       5.177266088377e-16      -2.784835344874e-17 
 1435       1.099606194647e-10       1.745006903868e-12      -5.129842425163e-12       1.073277508113e-14       1.400301431282e-15       5.157940527045e-16      -2.709242335565e-17 
 1436       1.098880079659e-10       1.732411386246e-12      -5.047650997583e-12       1.072876127357e-14       1.396453561086e-15       5.137985720003e-16      -2.633815908440e-17 
 1437       1.098093899303e-10       1.720175454818e-12      -4.965002238360e-12       1.072468023081e-14       1.392618645997e-15       5.117428404894e-16      -2.558559940920e-17 
 1438       1.097247715185e-10       1.708300679810e-12      -4.881927340057e-12       1.072053107065e-14       1.388796640265e-15       5.096295478420e-16      -2.483478326577e-17 
 1439       1.096341590243e-10       1.696788633463e-12      -4.798457673935e-12       1.071631290674e-14       1.384987497493e-15       5.074613996622e-16      -2.408574975157e-17 
 1440       1.095375588752e-10       1.685640890032e-12      -4.714624790264e-12       1.071202484852e-14       1.381191170639e-15       5.052411175165e-16      -2.333853812607e-17 
 1441       1.094349776330e-10       1.674859025785e-12      -4.630460418634e-12       1.070766600127e-14       1.377407612015e-15       5.029714389615e-16      -2.259318781095e-17 
 1442       1.093264219936e-10       1.664444619004e-12      -4.545996468273e-12       1.070323546607e-14       1.373636773284e-15       5.006551175727e-16      -2.184973839038e-17 
 1443       1.092118987877e-10       1.654399249982e-12      -4.461265028353e-12       1.069873233981e-14       1.369878605461e-15       4.982949229721e-16      -2.110822961123e-17 
 1444       1.090914149807e-10       1.644724501022e-12      -4.376298368309e-12       1.069415571517e-14       1.366133058905e-15       4.958936408571e-16      -2.036870138334e-17 
 1445       1.089649776734e-10       1.635421956443e-12      -4.291128938146e-12       1.068950468063e-14       1.362400083329e-15       4.934540730282e-16      -1.963119377974e-17 
 1446       1.088325941018e-10       1.626493202570e-12      -4.205789368755e-12       1.068477832044e-14       1.358679627787e-15       4.909790374174e-16      -1.889574703691e-17 
 1447       1.086942716381e-10       1.617939827740e-12      -4.120312472225e-12       1.067997571462e-14       1.354971640679e-15       4.884713681165e-16      -1.816240155501e-17 
 1448       1.085500177900e-10       1.609763422301e-12      -4.034731242156e-12       1.067509593899e-14       1.351276069749e-15       4.859339154052e-16      -1.743119789812e-17 
 1449       1.083998402021e-10       1.601965578607e-12      -3.949078853968e-12       1.067013806509e-14       1.347592862083e-15       4.833695457793e-16      -1.670217679450e-17 
 1450       1.082437466552e-10       1.594547891023e-12      -3.863388665220e-12       1.066510116025e-14       1.343921964105e-15       4.807811419789e-16      -1.597537913679e-17 
 1451       1.080817450672e-10       1.587511955921e-12      -3.777694215917e-12       1.065998428751e-14       1.340263321582e-15       4.781716030170e-16      -1.525084598230e-17 
 1452       1.079138434932e-10       1.580859371680e-12      -3.692029228825e-12       1.065478650568e-14       1.336616879616e-15       4.755438442071e-16      -1.452861855324e-17 
 1453       1.077400501257e-10       1.574591738688e-12      -3.606427609784e-12       1.064950686930e-14       1.332982582645e-15       4.729007971919e-16      -1.380873823694e-17 
 1454       1.075603732951e-10       1.568710659337e-12      -3.520923448020e-12       1.064414442862e-14       1.329360374442e-15       4.702454099712e-16      -1.309124658611e-17 
 1455       1.073748214698e-10       1.563217738025e-12      -3.435551016456e-12       1.063869822963e-14       1.325750198116e-15       4.675806469304e-16      -1.237618531907e-17 
 1456       1.071834032565e-10       1.558114581158e-12      -3.350344772029e-12       1.063316731402e-14       1.322151996104e-15       4.649094888685e-16      -1.166359632001e-17 
 1457       1.069861274007e-10       1.553402797143e-12      -3.265339355996e-12       1.062755071918e-14       1.318565710177e-15       4.622349330265e-16      -1.095352163921e-17 
 1458       1.067830027865e-10       1.549083996395e-12      -3.180569594254e-12       1.062184747820e-14       1.314991281433e-15       4.595599931155e-16      -1.024600349331e-17 
 1459       1.065740384376e-10       1.545159791330e-12      -3.096070497646e-12       1.061605661988e-14       1.311428650300e-15       4.568876993449e-16      -9.541084265516e-18 
 1460       1.063592435170e-10       1.541631796368e-12      -3.011877262280e-12       1.061017716868e-14       1.307877756530e-15       4.542210984507e-16      -8.838806505869e-18 
 1461       1.061386273274e-10       1.538501627932e-12      -2.928025269834e-12       1.060420814476e-14       1.304338539201e-15       4.515632537236e-16      -8.139212931476e-18 
 1462       1.059121993118e-10       1.535770904447e-12      -2.844550087876e-12       1.059814856393e-14       1.300810936716e-15       4.489172450374e-16      -7.442346426758e-18 
 1463       1.056799800132e-10       1.533440351109e-12      -2.761484822017e-12       1.059199766575e-14       1.297294892024e-15       4.462856307394e-16      -6.748252137239e-18 
 1464       1.054420340750e-10       1.531507104401e-12      -2.678852142794e-12       1.058575560026e-14       1.293790368354e-15       4.436688273811e-16      -6.056983773358e-18 
 1465       1.051984375712e-10       1.529967380631e-12      -2.596672179706e-12       1.057942274808e-14       1.290297333636e-15       4.410667138455e-16      -5.368597370164e-18 
 1466       1.049492670774e-10       1.528817368664e-12      -2.514965162293e-12       1.057299949300e-14       1.286815755293e-15       4.384791680137e-16      -4.683149199833e-18 
 1467       1.046945996718e-10       1.528053229871e-12      -2.433751420309e-12       1.056648622193e-14       1.283345600232e-15       4.359060667623e-16      -4.000695772031e-18 
 1468       1.044345129362e-10       1.527671098081e-12      -2.353051383878e-12       1.055988332495e-14       1.279886834853e-15       4.333472859622e-16      -3.321293834271e-18 
 1469       1.041690849567e-10       1.527667079529e-12      -2.272885583665e-12       1.055319119530e-14       1.276439425038e-15       4.308027004759e-16      -2.645000372276e-18 
 1470       1.038983943246e-10       1.528037252803e-12      -2.193274651035e-12       1.054641022938e-14       1.273003336158e-15       4.282721841560e-16      -1.971872610330e-18 
 1471       1.036225201373e-10       1.528777668799e-12      -2.114239318221e-12       1.053954082678e-14       1.269578533065e-15       4.257556098433e-16      -1.301968011646e-18 
 1472       1.033415419997e-10       1.529884350663e-12      -2.035800418487e-12       1.053258339024e-14       1.266164980097e-15       4.232528493647e-16      -6.353442787206e-19 
 1473       1.030555400241e-10       1.531353293747e-12      -1.957978886292e-12       1.052553832570e-14       1.262762641074e-15       4.207637735315e-16       2.794064630726e-20 
 1474       1.027645948322e-10       1.533180465553e-12      -1.880795757453e-12       1.051840604229e-14       1.259371479295e-15       4.182882521369e-16       6.878285812953e-19 
 1475       1.024687875550e-10       1.535361805687e-12      -1.804272169312e-12       1.051118695235e-14       1.255991457540e-15       4.158261539548e-16       1.344261103740e-18 
 1476       1.021681998346e-10       1.537893225803e-12      -1.728429360898e-12       1.050388147138e-14       1.252622538069e-15       4.133773467376e-16       1.997179550416e-18 
 1477       1.018629138244e-10       1.540770609559e-12      -1.653288673092e-12       1.049649001813e-14       1.249264682618e-15       4.109416972139e-16       2.646525017020e-18 
 1478       1.015530121904e-10       1.543989812560e-12      -1.578871548792e-12       1.048901301454e-14       1.245917852401e-15       4.085190710871e-16       3.292238357808e-18 
 1479       1.012385781121e-10       1.547546662310e-12      -1.505199533075e-12       1.048145088577e-14       1.242582008107e-15       4.061093330332e-16       3.934260185239e-18 
 1480       1.009196952829e-10       1.551436958163e-12      -1.432294273364e-12       1.047380406021e-14       1.239257109898e-15       4.037123466990e-16       4.572530869614e-18 
 1481       1.005964479119e-10       1.555656471268e-12      -1.360177519591e-12       1.046607296948e-14       1.235943117412e-15       4.013279746998e-16       5.206990538718e-18 
 1482       1.002689207239e-10       1.560200944523e-12      -1.288871124361e-12       1.045825804843e-14       1.232639989757e-15       3.989560786181e-16       5.837579077461e-18 
 1483       9.993719896078e-11       1.565066092522e-12      -1.218397043116e-12       1.045035973516e-14       1.229347685513e-15       3.965965190012e-16       6.464236127518e-18 
 1484       9.960136838243e-11       1.570247601503e-12      -1.148777334300e-12       1.044237847101e-14       1.226066162730e-15       3.942491553592e-16       7.086901086971e-18 
 1485       9.926151526743e-11       1.575741129299e-12      -1.080034159522e-12       1.043431470058e-14       1.222795378927e-15       3.919138461635e-16       7.705513109948e-18 
 1486       9.891772641407e-11       1.581542305288e-12      -1.012189783724e-12       1.042616887173e-14       1.219535291090e-15       3.895904488446e-16       8.320011106265e-18 
 1487       9.857008914125e-11       1.587646730342e-12      -9.452665753386e-13       1.041794143557e-14       1.216285855672e-15       3.872788197901e-16       8.930333741070e-18 
 1488       9.821869128934e-11       1.594049976774e-12      -8.792870064598e-13       1.040963284649e-14       1.213047028592e-15       3.849788143429e-16       9.536419434477e-18 
 1489       9.786362122113e-11       1.600747588291e-12      -8.142736530033e-13       1.040124356217e-14       1.209818765234e-15       3.826902867993e-16       1.013820636121e-17 
 1490       9.750496782269e-11       1.607735079938e-12      -7.502491948722e-13       1.039277404355e-14       1.206601020444e-15       3.804130904069e-16       1.073563245026e-17 
 1491       9.714282050432e-11       1.615007938054e-12      -6.872364161210e-13       1.038422475487e-14       1.203393748530e-15       3.781470773628e-16       1.132863538448e-17 
 1492       9.677726920138e-11       1.622561620217e-12      -6.252582051197e-13       1.037559616366e-14       1.200196903262e-15       3.758920988118e-16       1.191715260028e-17 
 1493       9.640840437527e-11       1.630391555193e-12      -5.643375547182e-13       1.036688874076e-14       1.197010437871e-15       3.736480048440e-16       1.250112128724e-17 
 1494       9.603631701426e-11       1.638493142888e-12      -5.044975624104e-13       1.035810296030e-14       1.193834305045e-15       3.714146444935e-16       1.308047838776e-17 
