# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  166       6.562204706849e-10       1.314121678161e-13      -5.858829515525e-12       1.194976393275e-15       2.488604321608e-12       4.717383089130e-13      -2.869986041900e-15 
  167       6.600569233161e-10       1.300470949444e-13      -5.807441836820e-12       1.211018232461e-15       2.445435961118e-12       4.651687011736e-13      -2.804253636785e-15 
  168       6.638462775129e-10       1.286578647685e-13      -5.752377722710e-12       1.227193830341e-15       2.403231896267e-12       4.587391704503e-13      -2.739505019930e-15 
  169       6.675870616148e-10       1.272475906389e-13      -5.693627599719e-12       1.243503147237e-15       2.361933493409e-12       4.524517175046e-13      -2.675970124403e-15 
  170       6.712777716438e-10       1.258195162402e-13      -5.631184169078e-12       1.259946114604e-15       2.321476867210e-12       4.463080552604e-13      -2.613886751829e-15 
  171       6.749169701415e-10       1.243769183982e-13      -5.565041704372e-12       1.276522606153e-15       2.281805806588e-12       4.403091223674e-13      -2.553449700839e-15 
  172       6.785035929623e-10       1.229228028752e-13      -5.495193793379e-12       1.293232349541e-15       2.242911956696e-12       4.344535924411e-13      -2.494653191628e-15 
  173       6.820366672330e-10       1.214601863243e-13      -5.421635485188e-12       1.310075006377e-15       2.204797824748e-12       4.287392270733e-13      -2.437435425281e-15 
  174       6.855152142363e-10       1.199921941594e-13      -5.344364053841e-12       1.327050199367e-15       2.167464023076e-12       4.231633357547e-13      -2.381728257462e-15 
  175       6.889382493216e-10       1.185220618387e-13      -5.263379036071e-12       1.344157511721e-15       2.130909229250e-12       4.177227672014e-13      -2.327457086417e-15 
  176       6.923047818163e-10       1.170531361486e-13      -5.178682269038e-12       1.361396486564e-15       2.095130146192e-12       4.124139006812e-13      -2.274540740981e-15 
  177       6.956138149368e-10       1.155888764863e-13      -5.090277928071e-12       1.378766626346e-15       2.060121462296e-12       4.072326373404e-13      -2.222891368589e-15 
  178       6.988643456998e-10       1.141328561437e-13      -4.998172564405e-12       1.396267392246e-15       2.025875811549e-12       4.021743915305e-13      -2.172414323279e-15 
  179       7.020553648332e-10       1.126887635910e-13      -4.902375142921e-12       1.413898203588e-15       1.992383733643e-12       3.972340821341e-13      -2.123008053699e-15 
  180       7.051858566874e-10       1.112604037593e-13      -4.802897079883e-12       1.431658437242e-15       1.959633634097e-12       3.924061238924e-13      -2.074563991116e-15 
  181       7.082547991463e-10       1.098516993249e-13      -4.699752280677e-12       1.449547427040e-15       1.927611744377e-12       3.876844187307e-13      -2.026966437420e-15 
  182       7.112611635385e-10       1.084666919921e-13      -4.592957177551e-12       1.467564463181e-15       1.896302082009e-12       3.830623470859e-13      -1.980092453135e-15 
  183       7.142039145483e-10       1.071095437768e-13      -4.482530767352e-12       1.485708791639e-15       1.865686410701e-12       3.785327592323e-13      -1.933811745421e-15 
  184       7.170820101272e-10       1.057845382898e-13      -4.368494649267e-12       1.503979613576e-15       1.835744200457e-12       3.740879666087e-13      -1.887986556086e-15 
  185       7.198944014043e-10       1.044960820205e-13      -4.250873062560e-12       1.522376084747e-15       1.806452587702e-12       3.697197331445e-13      -1.842471549587e-15 
  186       7.226400325982e-10       1.032487056199e-13      -4.129692924309e-12       1.540897314912e-15       1.777786335393e-12       3.654192665865e-13      -1.797113701043e-15 
  187       7.253178409275e-10       1.020470651842e-13      -4.004983867149e-12       1.559542367241e-15       1.749717793140e-12       3.611772098255e-13      -1.751752184236e-15 
  188       7.279267565224e-10       1.008959435383e-13      -3.876778277008e-12       1.578310257726e-15       1.722216857324e-12       3.569836322226e-13      -1.706218259625e-15 
  189       7.304657023355e-10       9.980025151878e-14      -3.745111330844e-12       1.597199954590e-15       1.695250931218e-12       3.528280209359e-13      -1.660335162344e-15 
  190       7.329335940531e-10       9.876502925787e-14      -3.610021034389e-12       1.616210377694e-15       1.668784885097e-12       3.486992722472e-13      -1.613917990217e-15 
  191       7.353294128858e-10       9.779523770076e-14      -3.471546034631e-12       1.635340401140e-15       1.642788000829e-12       3.445879991184e-13      -1.566814321182e-15 
  192       7.376524302248e-10       9.689511302016e-14      -3.329718795397e-12       1.654588862520e-15       1.617255470459e-12       3.404936652382e-13      -1.519029701457e-15 
  193       7.399019997043e-10       9.606876613681e-14      -3.184571981351e-12       1.673954553223e-15       1.592188437127e-12       3.364179706215e-13      -1.470611376058e-15 
  194       7.420774859857e-10       9.532038872343e-14      -3.036140667462e-12       1.693436214731e-15       1.567587138708e-12       3.323625824129e-13      -1.421608426970e-15 
  195       7.441782649075e-10       9.465425380175e-14      -2.884462369461e-12       1.713032538036e-15       1.543450890785e-12       3.283291337928e-13      -1.372071794430e-15 
  196       7.462037236347e-10       9.407471633951e-14      -2.729577074303e-12       1.732742163060e-15       1.519778069618e-12       3.243192228833e-13      -1.322054298210e-15 
  197       7.481532608084e-10       9.358621384738e-14      -2.571527270616e-12       1.752563678075e-15       1.496566095123e-12       3.203344116541e-13      -1.271610658901e-15 
  198       7.500262866954e-10       9.319326697604e-14      -2.410357979166e-12       1.772495619119e-15       1.473811413840e-12       3.163762248279e-13      -1.220797519197e-15 
  199       7.518222233378e-10       9.290048011310e-14      -2.246116783309e-12       1.792536469421e-15       1.451509481909e-12       3.124461487868e-13      -1.169673465182e-15 
  200       7.535405047028e-10       9.271254198014e-14      -2.078853859450e-12       1.812684658816e-15       1.429654748042e-12       3.085456304777e-13      -1.118299047608e-15 
  201       7.551805768319e-10       9.263422622967e-14      -1.908622007500e-12       1.832938563166e-15       1.408240636494e-12       3.046760763183e-13      -1.066736803181e-15 
  202       7.567418979908e-10       9.267039204212e-14      -1.735476681333e-12       1.853296503779e-15       1.387259530041e-12       3.008388511031e-13      -1.015051275849e-15 
  203       7.582239388191e-10       9.282598472289e-14      -1.559476019243e-12       1.873756746828e-15       1.366702752948e-12       2.970352769088e-13      -9.633090380785e-16 
  204       7.596261824794e-10       9.310603629923e-14      -1.380680874401e-12       1.894317502772e-15       1.346560553944e-12       2.932666320007e-13      -9.115787121437e-16 
  205       7.609481248076e-10       9.351566611735e-14      -1.199154845314e-12       1.914976925771e-15       1.326822089195e-12       2.895341497379e-13      -8.599309914083e-16 
  206       7.621892744619e-10       9.406008143932e-14      -1.014964306278e-12       1.935733113111e-15       1.307475405279e-12       2.858390174796e-13      -8.084386616094e-16 
  207       7.633491530726e-10       9.474457804011e-14      -8.281784378397e-13       1.956584104621e-15       1.288507422153e-12       2.821823754910e-13      -7.571766221415e-16 
  208       7.644272953919e-10       9.557454080459e-14      -6.388692572497e-13       1.977527882091e-15       1.269903916133e-12       2.785653158486e-13      -7.062219073401e-16 
  209       7.654232494433e-10       9.655544432446e-14      -4.471116489225e-13       1.998562368692e-15       1.251649502862e-12       2.749888813465e-13      -6.556537077656e-16 
  210       7.663365766711e-10       9.769285349530e-14      -2.529833948926e-13       2.019685428396e-15       1.233727620288e-12       2.714540644021e-13      -6.055533914872e-16 
  211       7.671668520902e-10       9.899242411355e-14      -5.656520527115e-14       2.040894865395e-15       1.216120511629e-12       2.679618059619e-13      -5.560045253662e-16 
  212       7.679136644358e-10       1.004599034735e-13       1.420592512963e-13       2.062188423522e-15       1.198809208356e-12       2.645129944073e-13      -5.070928963405e-16 
  213       7.685766545362e-10       1.021008000825e-13       3.428076409238e-13       2.083563857465e-15       1.181777232876e-12       2.611084180532e-13      -4.588909406085e-16 
  214       7.691556330048e-10       1.039193667580e-13       5.456122300689e-13       2.105019152983e-15       1.165022020081e-12       2.577486213452e-13      -4.114098173778e-16 
  215       7.696504707887e-10       1.059195499814e-13       7.504074573259e-13       2.126552320445e-15       1.148544234549e-12       2.544340368324e-13      -3.646441383098e-16 
  216       7.700610619083e-10       1.081053143355e-13       9.571256712289e-13       2.148161323983e-15       1.132344112953e-12       2.511650294933e-13      -3.185872490974e-16 
  217       7.703873237074e-10       1.104806422305e-13       1.165697111177e-12       2.169844081099e-15       1.116421456828e-12       2.479418955190e-13      -2.732312097006e-16 
  218       7.706291971033e-10       1.130495336295e-13       1.376049888360e-12       2.191598462273e-15       1.100775625336e-12       2.447648610974e-13      -2.285667745826e-16 
  219       7.707866468373e-10       1.158160057751e-13       1.588109966686e-12       2.213422290572e-15       1.085405528031e-12       2.416340811966e-13      -1.845833729456e-16 
  220       7.708596617248e-10       1.187840929146e-13       1.801801143703e-12       2.235313341256e-15       1.070309617626e-12       2.385496383484e-13      -1.412690889660e-16 
  221       7.708482549055e-10       1.219578460264e-13       2.017045031528e-12       2.257269341391e-15       1.055485882759e-12       2.355115414322e-13      -9.861064203065e-17 
  222       7.707524640936e-10       1.253413325458e-13       2.233761037772e-12       2.279287969452e-15       1.040931840756e-12       2.325197244586e-13      -5.659336697235e-17 
  223       7.705723518283e-10       1.289386360905e-13       2.451866346466e-12       2.301366854936e-15       1.026644530398e-12       2.295740453531e-13      -1.520119430568e-17 
  224       7.703080057236e-10       1.327538561873e-13       2.671275898984e-12       2.323503577967e-15       1.012620504689e-12       2.266742847396e-13       2.558336953731e-17 
  225       7.699595387188e-10       1.367911079973e-13       2.891902374971e-12       2.345695668906e-15       9.988558236154e-13       2.238201447242e-13       6.577926197133e-17 
  226       7.695270893288e-10       1.410545220419e-13       3.113656173270e-12       2.367940607960e-15       9.853460469193e-13       2.210112476789e-13       1.054068840221e-16 
  227       7.690108218940e-10       1.455482439291e-13       3.336445392845e-12       2.390235824789e-15       9.720862268584e-13       2.182471350250e-13       1.444881200908e-16 
  228       7.684109268308e-10       1.502764340792e-13       3.560175813707e-12       2.412578698113e-15       9.590709009739e-13       2.155272660172e-13       1.830463577179e-16 
  229       7.677276208820e-10       1.552432674505e-13       3.784750877841e-12       2.434966555324e-15       9.462940848555e-13       2.128510165269e-13       2.211065073479e-16 
  230       7.669611473664e-10       1.604529332655e-13       4.010071670131e-12       2.457396672092e-15       9.337492649075e-13       2.102176778257e-13       2.586950220932e-16 
  231       7.661117764297e-10       1.659096347365e-13       4.236036899286e-12       2.479866271975e-15       9.214293911138e-13       2.076264553698e-13       2.958399174988e-16 
  232       7.651798052944e-10       1.716175887919e-13       4.462542878763e-12       2.502372526023e-15       9.093268698040e-13       2.050764675828e-13       3.325707913061e-16 
  233       7.641655585100e-10       1.775810258018e-13       4.689483507698e-12       2.524912552394e-15       8.974335564184e-13       2.025667446399e-13       3.689188432173e-16 
  234       7.630693882033e-10       1.838041893041e-13       4.916750251828e-12       2.547483415953e-15       8.857407482744e-13       2.000962272514e-13       4.049168946599e-16 
  235       7.618916743288e-10       1.902913357301e-13       5.144232124415e-12       2.570082127890e-15       8.742391773313e-13       1.976637654463e-13       4.405994085507e-16 
  236       7.606328249185e-10       1.970467341307e-13       5.371815667177e-12       2.592705645320e-15       8.629190029563e-13       1.952681173561e-13       4.760025090602e-16 
  237       7.592932763327e-10       2.040746659025e-13       5.599384931209e-12       2.615350870896e-15       8.517698046903e-13       1.929079479984e-13       5.111640013768e-16 
  238       7.578734883972e-10       2.113790338557e-13       5.826828116199e-12       2.638014808617e-15       8.407825876999e-13       1.905820492408e-13       5.461149281284e-16 
  239       7.563739289721e-10       2.189621637069e-13       6.054057973838e-12       2.660695042527e-15       8.299559489117e-13       1.882900169960e-13       5.808536301557e-16 
  240       7.547950889339e-10       2.268259294450e-13       6.280992603526e-12       2.683389286256e-15       8.192902704132e-13       1.860316126945e-13       6.153701525811e-16 
  241       7.531374874415e-10       2.349721363666e-13       6.507548900259e-12       2.706095229370e-15       8.087857373929e-13       1.838065450487e-13       6.496545687132e-16 
  242       7.514016721761e-10       2.434025199769e-13       6.733642549597e-12       2.728810537305e-15       7.984423351506e-13       1.816144693031e-13       6.836969819565e-16 
  243       7.495882195805e-10       2.521187448921e-13       6.959188022641e-12       2.751532851306e-15       7.882598461100e-13       1.794549864844e-13       7.174875277208e-16 
  244       7.476977350985e-10       2.611224037409e-13       7.184098571004e-12       2.774259788368e-15       7.782378468300e-13       1.773276426522e-13       7.510163753311e-16 
  245       7.457308534143e-10       2.704150160662e-13       7.408286221780e-12       2.796988941170e-15       7.683757050161e-13       1.752319281487e-13       7.842737299376e-16 
  246       7.436882386922e-10       2.799980272271e-13       7.631661772522e-12       2.819717878014e-15       7.586725765324e-13       1.731672768494e-13       8.172498344249e-16 
  247       7.415705848157e-10       2.898728073003e-13       7.854134786207e-12       2.842444142765e-15       7.491274024130e-13       1.711330654131e-13       8.499349713223e-16 
  248       7.393786156271e-10       3.000406499824e-13       8.075613586214e-12       2.865165254785e-15       7.397389058737e-13       1.691286125324e-13       8.823194647130e-16 
  249       7.371130851671e-10       3.105027714910e-13       8.296005251295e-12       2.887878708873e-15       7.305055893234e-13       1.671531781838e-13       9.143936821443e-16 
