# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1461       1.101423865501e-10       1.327626230792e-12      -2.890660313723e-12       0.000000000000e+00       1.318182188745e-15       4.518485279412e-16      -8.139175411929e-18 
 1462       1.099017112305e-10       1.324693548220e-12      -2.788105012206e-12       0.000000000000e+00       1.314614331393e-15       4.492005913592e-16      -7.442306522995e-18 
 1463       1.096537452886e-10       1.322261882368e-12      -2.686016488277e-12       0.000000000000e+00       1.311058173436e-15       4.465669999536e-16      -6.748209993111e-18 
 1464       1.093985659357e-10       1.320327934643e-12      -2.584423665540e-12       0.000000000000e+00       1.307513677616e-15       4.439481727429e-16      -6.056939531976e-18 
 1465       1.091362651798e-10       1.318887233202e-12      -2.483352515684e-12       0.000000000000e+00       1.303980811437e-15       4.413439918639e-16      -5.368551171072e-18 
 1466       1.088669356420e-10       1.317935273319e-12      -2.382829140706e-12       0.000000000000e+00       1.300459541886e-15       4.387543384695e-16      -4.683101178988e-18 
 1467       1.085906705575e-10       1.317467517324e-12      -2.282879773129e-12       0.000000000000e+00       1.296949835434e-15       4.361790927268e-16      -4.000646061778e-18 
 1468       1.083075637769e-10       1.317479394542e-12      -2.183530776212e-12       0.000000000000e+00       1.293451658033e-15       4.336181338156e-16      -3.321242563325e-18 
 1469       1.080177097671e-10       1.317966301233e-12      -2.084808644165e-12       0.000000000000e+00       1.289964975115e-15       4.310713399261e-16      -2.644947665696e-18 
 1470       1.077212036122e-10       1.318923600530e-12      -1.986740002368e-12       0.000000000000e+00       1.286489751591e-15       4.285385882571e-16      -1.971818589501e-18 
 1471       1.074181410154e-10       1.320346622378e-12      -1.889351607581e-12       0.000000000000e+00       1.283025951850e-15       4.260197550143e-16      -1.301912794253e-18 
 1472       1.071086182991e-10       1.322230663475e-12      -1.792670348162e-12       0.000000000000e+00       1.279573539758e-15       4.235147154081e-16      -6.352879787276e-19 
 1473       1.067927324067e-10       1.324570987209e-12      -1.696723244279e-12       0.000000000000e+00       1.276132478657e-15       4.210233436519e-16       2.799791867755e-20 
 1474       1.064705809035e-10       1.327362823596e-12      -1.601537448127e-12       0.000000000000e+00       1.272702731364e-15       4.185455129600e-16       6.878867195857e-19 
 1475       1.061422619777e-10       1.330601369223e-12      -1.507140244143e-12       0.000000000000e+00       1.269284260168e-15       4.160810955461e-16       1.344320005280e-18 
 1476       1.058078744417e-10       1.334281787183e-12      -1.413559049219e-12       0.000000000000e+00       1.265877026831e-15       4.136299626210e-16       1.997239116347e-18 
 1477       1.054675177331e-10       1.338399207019e-12      -1.320821412916e-12       0.000000000000e+00       1.262480992589e-15       4.111919843908e-16       2.646585152312e-18 
 1478       1.051212919156e-10       1.342948724656e-12      -1.228955017681e-12       0.000000000000e+00       1.259096118144e-15       4.087670300550e-16       3.292298971289e-18 
 1479       1.047692976806e-10       1.347925402347e-12      -1.137987679064e-12       0.000000000000e+00       1.255722363669e-15       4.063549678049e-16       3.934321189610e-18 
 1480       1.044116363479e-10       1.353324268608e-12      -1.047947345924e-12       0.000000000000e+00       1.252359688805e-15       4.039556648212e-16       4.572592181479e-18 
 1481       1.040484098669e-10       1.359140318158e-12      -9.588621006552e-13       0.000000000000e+00       1.249008052660e-15       4.015689872724e-16       5.207052078601e-18 
 1482       1.036797208177e-10       1.365368511859e-12      -8.707601593920e-13       0.000000000000e+00       1.245667413808e-15       3.991948003129e-16       5.837640769830e-18 
 1483       1.033056724123e-10       1.372003776654e-12      -7.836698722296e-13       0.000000000000e+00       1.242337730285e-15       3.968329680811e-16       6.464297900809e-18 
 1484       1.029263684956e-10       1.379041005507e-12      -6.976197234364e-13       0.000000000000e+00       1.239018959594e-15       3.944833536972e-16       7.086962873609e-18 
 1485       1.025419135466e-10       1.386475057340e-12      -6.126383316696e-13       0.000000000000e+00       1.235711058699e-15       3.921458192619e-16       7.705574846371e-18 
 1486       1.021524126793e-10       1.394300756976e-12      -5.287544501892e-13       0.000000000000e+00       1.232413984023e-15       3.898202258539e-16       8.320072732946e-18 
 1487       1.017579716442e-10       1.402512895073e-12      -4.459969670734e-13       0.000000000000e+00       1.229127691453e-15       3.875064335282e-16       8.930395202539e-18 
 1488       1.013586968288e-10       1.411106228068e-12      -3.643949054333e-13       0.000000000000e+00       1.225852136332e-15       3.852043013146e-16       9.536480679345e-18 
 1489       1.009546952594e-10       1.420075478113e-12      -2.839774236271e-13       0.000000000000e+00       1.222587273462e-15       3.829136872150e-16       1.013826734220e-17 
 1490       1.005460746018e-10       1.429415333014e-12      -2.047738154753e-13       0.000000000000e+00       1.219333057102e-15       3.806344482023e-16       1.073569312419e-17 
 1491       1.001329431622e-10       1.439120446174e-12      -1.268135104757e-13       0.000000000000e+00       1.216089440966e-15       3.783664402181e-16       1.132869571236e-17 
 1492       9.971540988898e-11       1.449185436524e-12      -5.012607401745e-14       0.000000000000e+00       1.212856378223e-15       3.761095181706e-16       1.191721254727e-17 
 1493       9.929358437310e-11       1.459604888472e-12       2.525879240372e-14       0.000000000000e+00       1.209633821494e-15       3.738635359333e-16       1.250118082270e-17 
 1494       9.886757684963e-11       1.470373351836e-12       9.931125097083e-14       0.000000000000e+00       1.206421722854e-15       3.716283463425e-16       1.308053748526e-17 
 1495       9.843749819871e-11       1.481485341781e-12       1.720013273310e-13       0.000000000000e+00       1.203220033829e-15       3.694038011958e-16       1.365521923404e-17 
 1496       9.800345994667e-11       1.492935338766e-12       2.432989103804e-13       0.000000000000e+00       1.200028705394e-15       3.671897512499e-16       1.422516252025e-17 
 1497       9.756557426715e-11       1.504717788476e-12       3.131737520502e-13       0.000000000000e+00       1.196847687973e-15       3.649860462192e-16       1.479030354687e-17 
 1498       9.712395398217e-11       1.516827101764e-12       3.815954670908e-13       0.000000000000e+00       1.193676931438e-15       3.627925347732e-16       1.535057826827e-17 
 1499       9.667871256329e-11       1.529257654590e-12       4.485335328581e-13       0.000000000000e+00       1.190516385109e-15       3.606090645351e-16       1.590592238986e-17 
 1500       9.622996413267e-11       1.542003787958e-12       5.139572890979e-13       0.000000000000e+00       1.187365997750e-15       3.584354820797e-16       1.645627136776e-17 
 1501       9.577782346420e-11       1.555059807859e-12       5.778359377319e-13       0.000000000000e+00       1.184225717569e-15       3.562716329316e-16       1.700156040837e-17 
 1502       9.532240664916e-11       1.568419631852e-12       6.401431798616e-13       0.000000000000e+00       1.181095496547e-15       3.541172302576e-16       1.754173345769e-17 
 1503       9.486383309820e-11       1.582075725178e-12       7.008711766100e-13       0.000000000000e+00       1.177975303464e-15       3.519714595482e-16       1.807677026546e-17 
 1504       9.440222356109e-11       1.596020154167e-12       7.600167238054e-13       0.000000000000e+00       1.174865110998e-15       3.498333700825e-16       1.860665958381e-17 
 1505       9.393769946501e-11       1.610244938569e-12       8.175766271314e-13       0.000000000000e+00       1.171764891403e-15       3.477020058761e-16       1.913139020172e-17 
 1506       9.347038291570e-11       1.624742051478e-12       8.735477021582e-13       0.000000000000e+00       1.168674616513e-15       3.455764056715e-16       1.965095094513e-17 
 1507       9.300039669862e-11       1.639503419253e-12       9.279267743747e-13       0.000000000000e+00       1.165594257737e-15       3.434556029300e-16       2.016533067706e-17 
 1508       9.252786428008e-11       1.654520921433e-12       9.807106792200e-13       0.000000000000e+00       1.162523786062e-15       3.413386258222e-16       2.067451829772e-17 
 1509       9.205290980838e-11       1.669786390663e-12       1.031896262115e-12       0.000000000000e+00       1.159463172048e-15       3.392244972196e-16       2.117850274465e-17 
 1510       9.157565811493e-11       1.685291612610e-12       1.081480378495e-12       0.000000000000e+00       1.156412385830e-15       3.371122346854e-16       2.167727299281e-17 
 1511       9.109623471542e-11       1.701028325888e-12       1.129459893841e-12       0.000000000000e+00       1.153371397116e-15       3.350008504656e-16       2.217081805472e-17 
 1512       9.061476581094e-11       1.716988221974e-12       1.175831683709e-12       0.000000000000e+00       1.150340175187e-15       3.328893514806e-16       2.265912698058e-17 
 1513       9.013137828916e-11       1.733162945129e-12       1.220592633768e-12       0.000000000000e+00       1.147318688895e-15       3.307767393156e-16       2.314218885838e-17 
 1514       8.964619972539e-11       1.749544092320e-12       1.263739639824e-12       0.000000000000e+00       1.144306906661e-15       3.286620102124e-16       2.361999281401e-17 
 1515       8.915935838380e-11       1.766123213140e-12       1.305269607858e-12       0.000000000000e+00       1.141304796480e-15       3.265441550599e-16       2.409252801139e-17 
 1516       8.867098321852e-11       1.782891809726e-12       1.345179454053e-12       0.000000000000e+00       1.138312325910e-15       3.244221593858e-16       2.455978365260e-17 
 1517       8.818120387480e-11       1.799841336683e-12       1.383466104831e-12       0.000000000000e+00       1.135329462082e-15       3.222950033473e-16       2.502174897799e-17 
 1518       8.769015069012e-11       1.816963201001e-12       1.420126496880e-12       0.000000000000e+00       1.132356171691e-15       3.201616617225e-16       2.547841326627e-17 
 1519       8.719795469537e-11       1.834248761976e-12       1.455157577186e-12       0.000000000000e+00       1.129392420999e-15       3.180211039012e-16       2.592976583468e-17 
 1520       8.670474761595e-11       1.851689331134e-12       1.488556303069e-12       0.000000000000e+00       1.126438175834e-15       3.158722938765e-16       2.637579603907e-17 
 1521       8.621066187295e-11       1.869276172145e-12       1.520319642211e-12       0.000000000000e+00       1.123493401586e-15       3.137141902353e-16       2.681649327403e-17 
 1522       8.571583058426e-11       1.887000500747e-12       1.550444572688e-12       0.000000000000e+00       1.120558063211e-15       3.115457461501e-16       2.725184697303e-17 
 1523       8.522038756571e-11       1.904853484666e-12       1.578928083004e-12       0.000000000000e+00       1.117632125227e-15       3.093659093696e-16       2.768184660849e-17 
 1524       8.472446733223e-11       1.922826243538e-12       1.605767172119e-12       0.000000000000e+00       1.114715551713e-15       3.071736222099e-16       2.810648169195e-17 
 1525       8.422820509900e-11       1.940909848824e-12       1.630958849486e-12       0.000000000000e+00       1.111808306308e-15       3.049678215460e-16       2.852574177417e-17 
 1526       8.373173678253e-11       1.959095323736e-12       1.654500135076e-12       0.000000000000e+00       1.108910352213e-15       3.027474388024e-16       2.893961644521e-17 
 1527       8.323519900188e-11       1.977373643153e-12       1.676388059417e-12       0.000000000000e+00       1.106021652186e-15       3.005113999446e-16       2.934809533464e-17 
 1528       8.273872907974e-11       1.995735733547e-12       1.696619663620e-12       0.000000000000e+00       1.103142168545e-15       2.982586254699e-16       2.975116811156e-17 
 1529       8.224246504359e-11       2.014172472895e-12       1.715191999415e-12       0.000000000000e+00       1.100271863164e-15       2.959880303991e-16       3.014882448477e-17 
 1530       8.174654562686e-11       2.032674690606e-12       1.732102129177e-12       0.000000000000e+00       1.097410697474e-15       2.936985242668e-16       3.054105420290e-17 
 1531       8.125111027003e-11       2.051233167440e-12       1.747347125966e-12       0.000000000000e+00       1.094558632459e-15       2.913890111132e-16       3.092784705449e-17 
